When,Province,Earnings
01/01/2001,NAICS,
02/01/2001,NAICS,
03/01/2001,NAICS,
04/01/2001,NAICS,
05/01/2001,NAICS,
06/01/2001,NAICS,
07/01/2001,NAICS,
08/01/2001,NAICS,
09/01/2001,NAICS,
10/01/2001,NAICS,
11/01/2001,NAICS,
12/01/2001,NAICS,
01/01/2002,NAICS,
02/01/2002,NAICS,
03/01/2002,NAICS,
04/01/2002,NAICS,
05/01/2002,NAICS,
06/01/2002,NAICS,
07/01/2002,NAICS,
08/01/2002,NAICS,
09/01/2002,NAICS,
10/01/2002,NAICS,
11/01/2002,NAICS,
12/01/2002,NAICS,
01/01/2003,NAICS,
02/01/2003,NAICS,
03/01/2003,NAICS,
04/01/2003,NAICS,
05/01/2003,NAICS,
06/01/2003,NAICS,
07/01/2003,NAICS,
08/01/2003,NAICS,
09/01/2003,NAICS,
10/01/2003,NAICS,
11/01/2003,NAICS,
12/01/2003,NAICS,
01/01/2004,NAICS,
02/01/2004,NAICS,
03/01/2004,NAICS,
04/01/2004,NAICS,
05/01/2004,NAICS,
06/01/2004,NAICS,
07/01/2004,NAICS,
08/01/2004,NAICS,
09/01/2004,NAICS,
10/01/2004,NAICS,
11/01/2004,NAICS,
12/01/2004,NAICS,
01/01/2005,NAICS,
02/01/2005,NAICS,
03/01/2005,NAICS,
04/01/2005,NAICS,
05/01/2005,NAICS,
06/01/2005,NAICS,
07/01/2005,NAICS,
08/01/2005,NAICS,
09/01/2005,NAICS,
10/01/2005,NAICS,
11/01/2005,NAICS,
12/01/2005,NAICS,
01/01/2006,NAICS,
02/01/2006,NAICS,
03/01/2006,NAICS,
04/01/2006,NAICS,
05/01/2006,NAICS,
06/01/2006,NAICS,
07/01/2006,NAICS,
08/01/2006,NAICS,
09/01/2006,NAICS,
10/01/2006,NAICS,
11/01/2006,NAICS,
12/01/2006,NAICS,
01/01/2007,NAICS,
02/01/2007,NAICS,
03/01/2007,NAICS,
04/01/2007,NAICS,
05/01/2007,NAICS,
06/01/2007,NAICS,
07/01/2007,NAICS,
08/01/2007,NAICS,
09/01/2007,NAICS,
10/01/2007,NAICS,
11/01/2007,NAICS,
12/01/2007,NAICS,
01/01/2008,NAICS,
02/01/2008,NAICS,
03/01/2008,NAICS,
04/01/2008,NAICS,
05/01/2008,NAICS,
06/01/2008,NAICS,
07/01/2008,NAICS,
08/01/2008,NAICS,
09/01/2008,NAICS,
10/01/2008,NAICS,
11/01/2008,NAICS,
12/01/2008,NAICS,
01/01/2009,NAICS,
02/01/2009,NAICS,
03/01/2009,NAICS,
04/01/2009,NAICS,
05/01/2009,NAICS,
06/01/2009,NAICS,
07/01/2009,NAICS,
08/01/2009,NAICS,
09/01/2009,NAICS,
10/01/2009,NAICS,
11/01/2009,NAICS,
12/01/2009,NAICS,
01/01/2010,NAICS,
02/01/2010,NAICS,
03/01/2010,NAICS,
04/01/2010,NAICS,
05/01/2010,NAICS,
06/01/2010,NAICS,
07/01/2010,NAICS,
08/01/2010,NAICS,
09/01/2010,NAICS,
10/01/2010,NAICS,
11/01/2010,NAICS,
12/01/2010,NAICS,
01/01/2011,NAICS,
02/01/2011,NAICS,
03/01/2011,NAICS,
04/01/2011,NAICS,
05/01/2011,NAICS,
06/01/2011,NAICS,
07/01/2011,NAICS,
08/01/2011,NAICS,
09/01/2011,NAICS,
10/01/2011,NAICS,
11/01/2011,NAICS,
12/01/2011,NAICS,
01/01/2012,NAICS,
02/01/2012,NAICS,
03/01/2012,NAICS,
04/01/2012,NAICS,
05/01/2012,NAICS,
06/01/2012,NAICS,
07/01/2012,NAICS,
08/01/2012,NAICS,
09/01/2012,NAICS,
10/01/2012,NAICS,
11/01/2012,NAICS,
12/01/2012,NAICS,
01/01/2013,NAICS,
02/01/2013,NAICS,
03/01/2013,NAICS,
04/01/2013,NAICS,
05/01/2013,NAICS,
06/01/2013,NAICS,
07/01/2013,NAICS,
08/01/2013,NAICS,
09/01/2013,NAICS,
10/01/2013,NAICS,
11/01/2013,NAICS,
12/01/2013,NAICS,
01/01/2014,NAICS,
02/01/2014,NAICS,
03/01/2014,NAICS,
04/01/2014,NAICS,
05/01/2014,NAICS,
06/01/2014,NAICS,
07/01/2014,NAICS,
08/01/2014,NAICS,
09/01/2014,NAICS,
10/01/2014,NAICS,
11/01/2014,NAICS,
12/01/2014,NAICS,
01/01/2015,NAICS,
02/01/2015,NAICS,
03/01/2015,NAICS,
04/01/2015,NAICS,
01/01/2001,Alberta,2682.16
02/01/2001,Alberta,2682.08
03/01/2001,Alberta,2673.96
04/01/2001,Alberta,2686.84
05/01/2001,Alberta,2657.8
06/01/2001,Alberta,2702.88
07/01/2001,Alberta,2691.84
08/01/2001,Alberta,2694.4
09/01/2001,Alberta,2768.72
10/01/2001,Alberta,2772.52
11/01/2001,Alberta,2703.2
12/01/2001,Alberta,2696.36
01/01/2002,Alberta,2732.44
02/01/2002,Alberta,2754.16
03/01/2002,Alberta,2770.28
04/01/2002,Alberta,2783.84
05/01/2002,Alberta,2723.4
06/01/2002,Alberta,2773.84
07/01/2002,Alberta,2779.68
08/01/2002,Alberta,2737.88
09/01/2002,Alberta,2787.56
10/01/2002,Alberta,2779.0
11/01/2002,Alberta,2811.68
12/01/2002,Alberta,2818.4
01/01/2003,Alberta,2812.88
02/01/2003,Alberta,2884.04
03/01/2003,Alberta,2834.76
04/01/2003,Alberta,2864.64
05/01/2003,Alberta,2790.24
06/01/2003,Alberta,2868.8
07/01/2003,Alberta,2847.76
08/01/2003,Alberta,2884.04
09/01/2003,Alberta,2936.48
10/01/2003,Alberta,2867.52
11/01/2003,Alberta,2928.44
12/01/2003,Alberta,2891.6
01/01/2004,Alberta,2922.36
02/01/2004,Alberta,2962.96
03/01/2004,Alberta,2987.44
04/01/2004,Alberta,2905.84
05/01/2004,Alberta,2942.52
06/01/2004,Alberta,2926.0
07/01/2004,Alberta,2926.36
08/01/2004,Alberta,2987.16
09/01/2004,Alberta,2974.92
10/01/2004,Alberta,2987.24
11/01/2004,Alberta,3045.64
12/01/2004,Alberta,2988.92
01/01/2005,Alberta,3058.6
02/01/2005,Alberta,3143.0
03/01/2005,Alberta,3014.44
04/01/2005,Alberta,3074.28
05/01/2005,Alberta,3111.84
06/01/2005,Alberta,3078.88
07/01/2005,Alberta,3097.28
08/01/2005,Alberta,3155.28
09/01/2005,Alberta,3190.88
10/01/2005,Alberta,3226.68
11/01/2005,Alberta,3254.72
12/01/2005,Alberta,3182.92
01/01/2006,Alberta,3236.8
02/01/2006,Alberta,3282.52
03/01/2006,Alberta,3242.12
04/01/2006,Alberta,3283.76
05/01/2006,Alberta,3298.56
06/01/2006,Alberta,3236.12
07/01/2006,Alberta,3269.88
08/01/2006,Alberta,3268.8
09/01/2006,Alberta,3309.16
10/01/2006,Alberta,3370.28
11/01/2006,Alberta,3288.88
12/01/2006,Alberta,3381.44
01/01/2007,Alberta,3419.84
02/01/2007,Alberta,3415.36
03/01/2007,Alberta,3402.8
04/01/2007,Alberta,3430.52
05/01/2007,Alberta,3398.92
06/01/2007,Alberta,3499.12
07/01/2007,Alberta,3515.04
08/01/2007,Alberta,3453.36
09/01/2007,Alberta,3557.36
10/01/2007,Alberta,3593.4
11/01/2007,Alberta,3546.92
12/01/2007,Alberta,3562.8
01/01/2008,Alberta,3539.0
02/01/2008,Alberta,3691.28
03/01/2008,Alberta,3676.16
04/01/2008,Alberta,3667.04
05/01/2008,Alberta,3596.04
06/01/2008,Alberta,3688.68
07/01/2008,Alberta,3622.52
08/01/2008,Alberta,3689.6
09/01/2008,Alberta,3780.92
10/01/2008,Alberta,3719.56
11/01/2008,Alberta,3810.36
12/01/2008,Alberta,3786.56
01/01/2009,Alberta,3780.0
02/01/2009,Alberta,3853.52
03/01/2009,Alberta,3848.4
04/01/2009,Alberta,3740.0
05/01/2009,Alberta,3771.84
06/01/2009,Alberta,3810.76
07/01/2009,Alberta,3760.12
08/01/2009,Alberta,3731.72
09/01/2009,Alberta,3805.16
10/01/2009,Alberta,3791.88
11/01/2009,Alberta,3842.48
12/01/2009,Alberta,3789.76
01/01/2010,Alberta,3846.76
02/01/2010,Alberta,3939.28
03/01/2010,Alberta,3965.24
04/01/2010,Alberta,3961.08
05/01/2010,Alberta,3932.12
06/01/2010,Alberta,3969.72
07/01/2010,Alberta,3934.88
08/01/2010,Alberta,3988.48
09/01/2010,Alberta,3976.68
10/01/2010,Alberta,4028.08
11/01/2010,Alberta,4045.6
12/01/2010,Alberta,3978.92
01/01/2011,Alberta,4120.92
02/01/2011,Alberta,4169.92
03/01/2011,Alberta,4110.16
04/01/2011,Alberta,4130.64
05/01/2011,Alberta,4127.24
06/01/2011,Alberta,4096.48
07/01/2011,Alberta,4065.68
08/01/2011,Alberta,4162.12
09/01/2011,Alberta,4105.64
10/01/2011,Alberta,4204.56
11/01/2011,Alberta,4198.68
12/01/2011,Alberta,4147.92
01/01/2012,Alberta,4211.16
02/01/2012,Alberta,4269.56
03/01/2012,Alberta,4233.84
04/01/2012,Alberta,4242.8
05/01/2012,Alberta,4163.72
06/01/2012,Alberta,4254.08
07/01/2012,Alberta,4296.2
08/01/2012,Alberta,4322.84
09/01/2012,Alberta,4326.84
10/01/2012,Alberta,4385.64
11/01/2012,Alberta,4321.4
12/01/2012,Alberta,4354.48
01/01/2013,Alberta,4277.4
02/01/2013,Alberta,4454.04
03/01/2013,Alberta,4422.56
04/01/2013,Alberta,4414.72
05/01/2013,Alberta,4393.84
06/01/2013,Alberta,4390.84
07/01/2013,Alberta,4398.12
08/01/2013,Alberta,4372.56
09/01/2013,Alberta,4459.48
10/01/2013,Alberta,4475.16
11/01/2013,Alberta,4548.84
12/01/2013,Alberta,4574.8
01/01/2014,Alberta,4463.52
02/01/2014,Alberta,4590.76
03/01/2014,Alberta,4621.72
04/01/2014,Alberta,4590.92
05/01/2014,Alberta,4537.32
06/01/2014,Alberta,4604.88
07/01/2014,Alberta,4552.84
08/01/2014,Alberta,4622.72
09/01/2014,Alberta,4639.56
10/01/2014,Alberta,4654.76
11/01/2014,Alberta,4643.08
12/01/2014,Alberta,4638.4
01/01/2015,Alberta,4635.16
02/01/2015,Alberta,4705.28
03/01/2015,Alberta,4692.92
04/01/2015,Alberta,4602.44
01/01/2001,British Columbia,2641.92
02/01/2001,British Columbia,2637.32
03/01/2001,British Columbia,2616.28
04/01/2001,British Columbia,2628.6
05/01/2001,British Columbia,2612.92
06/01/2001,British Columbia,2645.96
07/01/2001,British Columbia,2622.52
08/01/2001,British Columbia,2614.2
09/01/2001,British Columbia,2636.6
10/01/2001,British Columbia,2657.72
11/01/2001,British Columbia,2620.28
12/01/2001,British Columbia,2634.88
01/01/2002,British Columbia,2622.24
02/01/2002,British Columbia,2660.96
03/01/2002,British Columbia,2707.28
04/01/2002,British Columbia,2717.76
05/01/2002,British Columbia,2666.2
06/01/2002,British Columbia,2668.08
07/01/2002,British Columbia,2684.16
08/01/2002,British Columbia,2645.72
09/01/2002,British Columbia,2707.08
10/01/2002,British Columbia,2666.6
11/01/2002,British Columbia,2730.8
12/01/2002,British Columbia,2749.92
01/01/2003,British Columbia,2720.44
02/01/2003,British Columbia,2762.6
03/01/2003,British Columbia,2717.72
04/01/2003,British Columbia,2743.24
05/01/2003,British Columbia,2702.72
06/01/2003,British Columbia,2760.48
07/01/2003,British Columbia,2691.56
08/01/2003,British Columbia,2750.72
09/01/2003,British Columbia,2778.32
10/01/2003,British Columbia,2750.52
11/01/2003,British Columbia,2792.52
12/01/2003,British Columbia,2749.12
01/01/2004,British Columbia,2770.68
02/01/2004,British Columbia,2800.44
03/01/2004,British Columbia,2789.28
04/01/2004,British Columbia,2759.36
05/01/2004,British Columbia,2775.52
06/01/2004,British Columbia,2758.88
07/01/2004,British Columbia,2770.36
08/01/2004,British Columbia,2796.88
09/01/2004,British Columbia,2767.68
10/01/2004,British Columbia,2824.28
11/01/2004,British Columbia,2838.28
12/01/2004,British Columbia,2822.2
01/01/2005,British Columbia,2863.96
02/01/2005,British Columbia,2904.6
03/01/2005,British Columbia,2804.04
04/01/2005,British Columbia,2893.08
05/01/2005,British Columbia,2898.32
06/01/2005,British Columbia,2870.36
07/01/2005,British Columbia,2871.16
08/01/2005,British Columbia,2887.32
09/01/2005,British Columbia,2931.76
10/01/2005,British Columbia,2908.28
11/01/2005,British Columbia,2938.2
12/01/2005,British Columbia,2924.16
01/01/2006,British Columbia,2949.84
02/01/2006,British Columbia,2983.68
03/01/2006,British Columbia,2932.72
04/01/2006,British Columbia,2977.4
05/01/2006,British Columbia,2994.8
06/01/2006,British Columbia,2969.4
07/01/2006,British Columbia,2957.48
08/01/2006,British Columbia,2935.0
09/01/2006,British Columbia,2993.2
10/01/2006,British Columbia,3006.56
11/01/2006,British Columbia,2946.36
12/01/2006,British Columbia,3066.64
01/01/2007,British Columbia,3050.72
02/01/2007,British Columbia,3034.64
03/01/2007,British Columbia,3036.32
04/01/2007,British Columbia,3064.92
05/01/2007,British Columbia,3031.32
06/01/2007,British Columbia,3126.6
07/01/2007,British Columbia,3083.04
08/01/2007,British Columbia,3047.56
09/01/2007,British Columbia,3093.2
10/01/2007,British Columbia,3111.88
11/01/2007,British Columbia,3114.36
12/01/2007,British Columbia,3131.2
01/01/2008,British Columbia,3076.12
02/01/2008,British Columbia,3179.72
03/01/2008,British Columbia,3154.64
04/01/2008,British Columbia,3169.36
05/01/2008,British Columbia,3141.84
06/01/2008,British Columbia,3168.6
07/01/2008,British Columbia,3098.44
08/01/2008,British Columbia,3172.56
09/01/2008,British Columbia,3198.8
10/01/2008,British Columbia,3164.72
11/01/2008,British Columbia,3184.0
12/01/2008,British Columbia,3159.4
01/01/2009,British Columbia,3170.32
02/01/2009,British Columbia,3174.84
03/01/2009,British Columbia,3194.8
04/01/2009,British Columbia,3154.52
05/01/2009,British Columbia,3177.56
06/01/2009,British Columbia,3175.4
07/01/2009,British Columbia,3154.24
08/01/2009,British Columbia,3141.28
09/01/2009,British Columbia,3188.84
10/01/2009,British Columbia,3212.24
11/01/2009,British Columbia,3190.24
12/01/2009,British Columbia,3237.44
01/01/2010,British Columbia,3208.04
02/01/2010,British Columbia,3251.12
03/01/2010,British Columbia,3257.0
04/01/2010,British Columbia,3258.56
05/01/2010,British Columbia,3271.2
06/01/2010,British Columbia,3242.92
07/01/2010,British Columbia,3274.52
08/01/2010,British Columbia,3268.96
09/01/2010,British Columbia,3279.76
10/01/2010,British Columbia,3320.84
11/01/2010,British Columbia,3299.16
12/01/2010,British Columbia,3338.88
01/01/2011,British Columbia,3335.6
02/01/2011,British Columbia,3368.84
03/01/2011,British Columbia,3325.68
04/01/2011,British Columbia,3369.08
05/01/2011,British Columbia,3378.76
06/01/2011,British Columbia,3348.36
07/01/2011,British Columbia,3314.4
08/01/2011,British Columbia,3344.28
09/01/2011,British Columbia,3360.92
10/01/2011,British Columbia,3390.64
11/01/2011,British Columbia,3390.52
12/01/2011,British Columbia,3419.2
01/01/2012,British Columbia,3433.36
02/01/2012,British Columbia,3446.56
03/01/2012,British Columbia,3449.48
04/01/2012,British Columbia,3445.96
05/01/2012,British Columbia,3405.28
06/01/2012,British Columbia,3483.88
07/01/2012,British Columbia,3473.16
08/01/2012,British Columbia,3439.68
09/01/2012,British Columbia,3457.68
10/01/2012,British Columbia,3485.68
11/01/2012,British Columbia,3490.52
12/01/2012,British Columbia,3520.92
01/01/2013,British Columbia,3447.0
02/01/2013,British Columbia,3524.8
03/01/2013,British Columbia,3487.0
04/01/2013,British Columbia,3494.0
05/01/2013,British Columbia,3505.6
06/01/2013,British Columbia,3471.08
07/01/2013,British Columbia,3458.72
08/01/2013,British Columbia,3455.76
09/01/2013,British Columbia,3477.28
10/01/2013,British Columbia,3470.24
11/01/2013,British Columbia,3583.56
12/01/2013,British Columbia,3593.16
01/01/2014,British Columbia,3539.32
02/01/2014,British Columbia,3592.12
03/01/2014,British Columbia,3592.4
04/01/2014,British Columbia,3581.6
05/01/2014,British Columbia,3587.36
06/01/2014,British Columbia,3552.12
07/01/2014,British Columbia,3516.92
08/01/2014,British Columbia,3591.6
09/01/2014,British Columbia,3585.16
10/01/2014,British Columbia,3607.44
11/01/2014,British Columbia,3610.76
12/01/2014,British Columbia,3616.44
01/01/2015,British Columbia,3646.28
02/01/2015,British Columbia,3676.8
03/01/2015,British Columbia,3646.92
04/01/2015,British Columbia,3596.6
01/01/2001,Canada,2632.08
02/01/2001,Canada,2623.16
03/01/2001,Canada,2623.52
04/01/2001,Canada,2616.36
05/01/2001,Canada,2600.08
06/01/2001,Canada,2632.24
07/01/2001,Canada,2621.52
08/01/2001,Canada,2622.16
09/01/2001,Canada,2642.0
10/01/2001,Canada,2644.44
11/01/2001,Canada,2638.6
12/01/2001,Canada,2645.52
01/01/2002,Canada,2656.84
02/01/2002,Canada,2650.6
03/01/2002,Canada,2667.72
04/01/2002,Canada,2698.4
05/01/2002,Canada,2679.24
06/01/2002,Canada,2687.04
07/01/2002,Canada,2701.96
08/01/2002,Canada,2673.48
09/01/2002,Canada,2699.4
10/01/2002,Canada,2717.44
11/01/2002,Canada,2720.52
12/01/2002,Canada,2744.76
01/01/2003,Canada,2725.96
02/01/2003,Canada,2762.16
03/01/2003,Canada,2731.76
04/01/2003,Canada,2747.96
05/01/2003,Canada,2734.52
06/01/2003,Canada,2770.32
07/01/2003,Canada,2756.24
08/01/2003,Canada,2761.2
09/01/2003,Canada,2792.88
10/01/2003,Canada,2786.44
11/01/2003,Canada,2799.6
12/01/2003,Canada,2797.88
01/01/2004,Canada,2811.0
02/01/2004,Canada,2823.64
03/01/2004,Canada,2823.08
04/01/2004,Canada,2819.64
05/01/2004,Canada,2836.64
06/01/2004,Canada,2829.12
07/01/2004,Canada,2824.64
08/01/2004,Canada,2829.96
09/01/2004,Canada,2846.72
10/01/2004,Canada,2846.04
11/01/2004,Canada,2864.92
12/01/2004,Canada,2881.76
01/01/2005,Canada,2903.56
02/01/2005,Canada,2946.48
03/01/2005,Canada,2901.84
04/01/2005,Canada,2920.32
05/01/2005,Canada,2930.32
06/01/2005,Canada,2948.12
07/01/2005,Canada,2930.88
08/01/2005,Canada,2949.0
09/01/2005,Canada,3000.6
10/01/2005,Canada,2980.0
11/01/2005,Canada,2976.48
12/01/2005,Canada,2979.84
01/01/2006,Canada,2983.68
02/01/2006,Canada,3003.52
03/01/2006,Canada,3002.28
04/01/2006,Canada,3002.28
05/01/2006,Canada,3001.4
06/01/2006,Canada,3015.08
07/01/2006,Canada,3003.92
08/01/2006,Canada,3016.88
09/01/2006,Canada,3028.6
10/01/2006,Canada,3046.76
11/01/2006,Canada,3041.68
12/01/2006,Canada,3093.8
01/01/2007,Canada,3094.92
02/01/2007,Canada,3106.12
03/01/2007,Canada,3136.04
04/01/2007,Canada,3126.08
05/01/2007,Canada,3139.16
06/01/2007,Canada,3171.32
07/01/2007,Canada,3152.92
08/01/2007,Canada,3136.48
09/01/2007,Canada,3163.32
10/01/2007,Canada,3174.24
11/01/2007,Canada,3196.68
12/01/2007,Canada,3197.92
01/01/2008,Canada,3190.08
02/01/2008,Canada,3238.28
03/01/2008,Canada,3233.72
04/01/2008,Canada,3241.68
05/01/2008,Canada,3227.56
06/01/2008,Canada,3247.52
07/01/2008,Canada,3229.44
08/01/2008,Canada,3223.88
09/01/2008,Canada,3252.6
10/01/2008,Canada,3271.72
11/01/2008,Canada,3274.88
12/01/2008,Canada,3257.88
01/01/2009,Canada,3260.36
02/01/2009,Canada,3298.56
03/01/2009,Canada,3297.16
04/01/2009,Canada,3270.24
05/01/2009,Canada,3262.68
06/01/2009,Canada,3290.92
07/01/2009,Canada,3276.32
08/01/2009,Canada,3263.92
09/01/2009,Canada,3303.36
10/01/2009,Canada,3301.24
11/01/2009,Canada,3313.2
12/01/2009,Canada,3337.28
01/01/2010,Canada,3332.92
02/01/2010,Canada,3391.48
03/01/2010,Canada,3383.24
04/01/2010,Canada,3381.44
05/01/2010,Canada,3378.6
06/01/2010,Canada,3406.8
07/01/2010,Canada,3397.52
08/01/2010,Canada,3411.8
09/01/2010,Canada,3450.0
10/01/2010,Canada,3441.0
11/01/2010,Canada,3456.92
12/01/2010,Canada,3472.28
01/01/2011,Canada,3484.24
02/01/2011,Canada,3509.28
03/01/2011,Canada,3494.08
04/01/2011,Canada,3477.88
05/01/2011,Canada,3476.16
06/01/2011,Canada,3485.28
07/01/2011,Canada,3459.6
08/01/2011,Canada,3470.72
09/01/2011,Canada,3478.84
10/01/2011,Canada,3528.2
11/01/2011,Canada,3521.76
12/01/2011,Canada,3535.64
01/01/2012,Canada,3533.44
02/01/2012,Canada,3550.68
03/01/2012,Canada,3560.0
04/01/2012,Canada,3555.52
05/01/2012,Canada,3551.52
06/01/2012,Canada,3579.12
07/01/2012,Canada,3587.76
08/01/2012,Canada,3597.72
09/01/2012,Canada,3594.4
10/01/2012,Canada,3613.16
11/01/2012,Canada,3614.68
12/01/2012,Canada,3633.48
01/01/2013,Canada,3593.76
02/01/2013,Canada,3647.04
03/01/2013,Canada,3620.88
04/01/2013,Canada,3621.64
05/01/2013,Canada,3642.24
06/01/2013,Canada,3647.76
07/01/2013,Canada,3627.28
08/01/2013,Canada,3629.2
09/01/2013,Canada,3631.44
10/01/2013,Canada,3665.8
11/01/2013,Canada,3689.44
12/01/2013,Canada,3721.12
01/01/2014,Canada,3680.72
02/01/2014,Canada,3732.6
03/01/2014,Canada,3723.12
04/01/2014,Canada,3724.48
05/01/2014,Canada,3730.88
06/01/2014,Canada,3754.28
07/01/2014,Canada,3757.2
08/01/2014,Canada,3740.88
09/01/2014,Canada,3738.96
10/01/2014,Canada,3762.72
11/01/2014,Canada,3751.32
12/01/2014,Canada,3793.6
01/01/2015,Canada,3779.92
02/01/2015,Canada,3831.2
03/01/2015,Canada,3826.0
04/01/2015,Canada,3818.8
01/01/2001,Manitoba,2315.8
02/01/2001,Manitoba,2322.52
03/01/2001,Manitoba,2314.68
04/01/2001,Manitoba,2305.44
05/01/2001,Manitoba,2287.36
06/01/2001,Manitoba,2354.64
07/01/2001,Manitoba,2345.24
08/01/2001,Manitoba,2369.28
09/01/2001,Manitoba,2350.92
10/01/2001,Manitoba,2349.56
11/01/2001,Manitoba,2346.24
12/01/2001,Manitoba,2372.12
01/01/2002,Manitoba,2358.48
02/01/2002,Manitoba,2377.24
03/01/2002,Manitoba,2390.2
04/01/2002,Manitoba,2405.44
05/01/2002,Manitoba,2391.76
06/01/2002,Manitoba,2408.48
07/01/2002,Manitoba,2429.76
08/01/2002,Manitoba,2413.08
09/01/2002,Manitoba,2416.8
10/01/2002,Manitoba,2416.84
11/01/2002,Manitoba,2479.8
12/01/2002,Manitoba,2497.76
01/01/2003,Manitoba,2469.08
02/01/2003,Manitoba,2473.64
03/01/2003,Manitoba,2452.92
04/01/2003,Manitoba,2453.48
05/01/2003,Manitoba,2436.24
06/01/2003,Manitoba,2477.52
07/01/2003,Manitoba,2448.56
08/01/2003,Manitoba,2487.32
09/01/2003,Manitoba,2503.04
10/01/2003,Manitoba,2495.08
11/01/2003,Manitoba,2494.76
12/01/2003,Manitoba,2524.2
01/01/2004,Manitoba,2531.08
02/01/2004,Manitoba,2530.28
03/01/2004,Manitoba,2517.12
04/01/2004,Manitoba,2512.96
05/01/2004,Manitoba,2534.96
06/01/2004,Manitoba,2532.16
07/01/2004,Manitoba,2524.96
08/01/2004,Manitoba,2544.88
09/01/2004,Manitoba,2540.4
10/01/2004,Manitoba,2604.52
11/01/2004,Manitoba,2595.44
12/01/2004,Manitoba,2591.8
01/01/2005,Manitoba,2635.84
02/01/2005,Manitoba,2638.52
03/01/2005,Manitoba,2631.68
04/01/2005,Manitoba,2631.48
05/01/2005,Manitoba,2641.24
06/01/2005,Manitoba,2675.88
07/01/2005,Manitoba,2659.44
08/01/2005,Manitoba,2672.88
09/01/2005,Manitoba,2705.8
10/01/2005,Manitoba,2691.68
11/01/2005,Manitoba,2678.76
12/01/2005,Manitoba,2687.6
01/01/2006,Manitoba,2701.2
02/01/2006,Manitoba,2704.12
03/01/2006,Manitoba,2711.28
04/01/2006,Manitoba,2702.36
05/01/2006,Manitoba,2686.6
06/01/2006,Manitoba,2765.76
07/01/2006,Manitoba,2722.76
08/01/2006,Manitoba,2712.32
09/01/2006,Manitoba,2778.8
10/01/2006,Manitoba,2769.4
11/01/2006,Manitoba,2759.24
12/01/2006,Manitoba,2868.48
01/01/2007,Manitoba,2830.92
02/01/2007,Manitoba,2856.88
03/01/2007,Manitoba,2898.44
04/01/2007,Manitoba,2876.32
05/01/2007,Manitoba,2845.12
06/01/2007,Manitoba,2940.32
07/01/2007,Manitoba,2893.84
08/01/2007,Manitoba,2894.2
09/01/2007,Manitoba,2903.96
10/01/2007,Manitoba,2930.72
11/01/2007,Manitoba,2959.76
12/01/2007,Manitoba,2947.92
01/01/2008,Manitoba,2908.76
02/01/2008,Manitoba,3008.2
03/01/2008,Manitoba,2971.28
04/01/2008,Manitoba,2981.36
05/01/2008,Manitoba,2971.12
06/01/2008,Manitoba,2981.32
07/01/2008,Manitoba,2948.2
08/01/2008,Manitoba,2987.72
09/01/2008,Manitoba,2992.04
10/01/2008,Manitoba,2999.36
11/01/2008,Manitoba,2991.68
12/01/2008,Manitoba,3031.76
01/01/2009,Manitoba,3053.28
