When,Province,Earnings
02/01/2009,Manitoba,3064.76
03/01/2009,Manitoba,3072.72
04/01/2009,Manitoba,3013.04
05/01/2009,Manitoba,3012.56
06/01/2009,Manitoba,3049.96
07/01/2009,Manitoba,3059.6
08/01/2009,Manitoba,3039.4
09/01/2009,Manitoba,3103.32
10/01/2009,Manitoba,3115.52
11/01/2009,Manitoba,3065.76
12/01/2009,Manitoba,3070.2
01/01/2010,Manitoba,3057.52
02/01/2010,Manitoba,3105.28
03/01/2010,Manitoba,3089.6
04/01/2010,Manitoba,3091.28
05/01/2010,Manitoba,3082.48
06/01/2010,Manitoba,3111.08
07/01/2010,Manitoba,3120.24
08/01/2010,Manitoba,3118.28
09/01/2010,Manitoba,3148.0
10/01/2010,Manitoba,3182.68
11/01/2010,Manitoba,3158.24
12/01/2010,Manitoba,3207.24
01/01/2011,Manitoba,3186.64
02/01/2011,Manitoba,3201.0
03/01/2011,Manitoba,3188.88
04/01/2011,Manitoba,3199.48
05/01/2011,Manitoba,3200.48
06/01/2011,Manitoba,3206.68
07/01/2011,Manitoba,3197.52
08/01/2011,Manitoba,3220.48
09/01/2011,Manitoba,3217.0
10/01/2011,Manitoba,3219.48
11/01/2011,Manitoba,3207.08
12/01/2011,Manitoba,3218.36
01/01/2012,Manitoba,3263.0
02/01/2012,Manitoba,3220.36
03/01/2012,Manitoba,3284.52
04/01/2012,Manitoba,3253.2
05/01/2012,Manitoba,3239.52
06/01/2012,Manitoba,3310.52
07/01/2012,Manitoba,3295.12
08/01/2012,Manitoba,3332.2
09/01/2012,Manitoba,3335.16
10/01/2012,Manitoba,3323.76
11/01/2012,Manitoba,3298.68
12/01/2012,Manitoba,3343.44
01/01/2013,Manitoba,3287.36
02/01/2013,Manitoba,3262.44
03/01/2013,Manitoba,3314.36
04/01/2013,Manitoba,3285.36
05/01/2013,Manitoba,3258.88
06/01/2013,Manitoba,3317.16
07/01/2013,Manitoba,3293.28
08/01/2013,Manitoba,3298.96
09/01/2013,Manitoba,3287.16
10/01/2013,Manitoba,3289.52
11/01/2013,Manitoba,3368.36
12/01/2013,Manitoba,3457.04
01/01/2014,Manitoba,3366.56
02/01/2014,Manitoba,3407.28
03/01/2014,Manitoba,3422.52
04/01/2014,Manitoba,3431.96
05/01/2014,Manitoba,3409.24
06/01/2014,Manitoba,3471.0
07/01/2014,Manitoba,3441.44
08/01/2014,Manitoba,3500.36
09/01/2014,Manitoba,3477.32
10/01/2014,Manitoba,3489.64
11/01/2014,Manitoba,3448.28
12/01/2014,Manitoba,3547.76
01/01/2015,Manitoba,3500.68
02/01/2015,Manitoba,3493.4
03/01/2015,Manitoba,3461.16
04/01/2015,Manitoba,3458.76
01/01/2001,New Brunswick,2339.0
02/01/2001,New Brunswick,2340.44
03/01/2001,New Brunswick,2336.52
04/01/2001,New Brunswick,2323.68
05/01/2001,New Brunswick,2313.76
06/01/2001,New Brunswick,2331.16
07/01/2001,New Brunswick,2322.28
08/01/2001,New Brunswick,2411.4
09/01/2001,New Brunswick,2377.64
10/01/2001,New Brunswick,2382.96
11/01/2001,New Brunswick,2392.44
12/01/2001,New Brunswick,2409.48
01/01/2002,New Brunswick,2396.76
02/01/2002,New Brunswick,2385.16
03/01/2002,New Brunswick,2405.96
04/01/2002,New Brunswick,2416.72
05/01/2002,New Brunswick,2413.16
06/01/2002,New Brunswick,2416.84
07/01/2002,New Brunswick,2419.64
08/01/2002,New Brunswick,2393.72
09/01/2002,New Brunswick,2411.52
10/01/2002,New Brunswick,2456.56
11/01/2002,New Brunswick,2439.48
12/01/2002,New Brunswick,2446.0
01/01/2003,New Brunswick,2450.4
02/01/2003,New Brunswick,2457.92
03/01/2003,New Brunswick,2444.28
04/01/2003,New Brunswick,2460.08
05/01/2003,New Brunswick,2450.2
06/01/2003,New Brunswick,2471.32
07/01/2003,New Brunswick,2481.84
08/01/2003,New Brunswick,2481.52
09/01/2003,New Brunswick,2508.4
10/01/2003,New Brunswick,2505.12
11/01/2003,New Brunswick,2524.8
12/01/2003,New Brunswick,2495.48
01/01/2004,New Brunswick,2527.2
02/01/2004,New Brunswick,2506.84
03/01/2004,New Brunswick,2492.52
04/01/2004,New Brunswick,2484.04
05/01/2004,New Brunswick,2516.92
06/01/2004,New Brunswick,2503.36
07/01/2004,New Brunswick,2494.36
08/01/2004,New Brunswick,2487.92
09/01/2004,New Brunswick,2516.2
10/01/2004,New Brunswick,2529.32
11/01/2004,New Brunswick,2537.24
12/01/2004,New Brunswick,2573.28
01/01/2005,New Brunswick,2610.52
02/01/2005,New Brunswick,2616.44
03/01/2005,New Brunswick,2599.96
04/01/2005,New Brunswick,2602.0
05/01/2005,New Brunswick,2595.52
06/01/2005,New Brunswick,2605.0
07/01/2005,New Brunswick,2602.2
08/01/2005,New Brunswick,2601.0
09/01/2005,New Brunswick,2651.04
10/01/2005,New Brunswick,2657.32
11/01/2005,New Brunswick,2654.08
12/01/2005,New Brunswick,2653.52
01/01/2006,New Brunswick,2670.48
02/01/2006,New Brunswick,2669.12
03/01/2006,New Brunswick,2665.56
04/01/2006,New Brunswick,2673.96
05/01/2006,New Brunswick,2666.28
06/01/2006,New Brunswick,2686.48
07/01/2006,New Brunswick,2667.04
08/01/2006,New Brunswick,2666.36
09/01/2006,New Brunswick,2720.32
10/01/2006,New Brunswick,2723.24
11/01/2006,New Brunswick,2749.36
12/01/2006,New Brunswick,2792.2
01/01/2007,New Brunswick,2787.28
02/01/2007,New Brunswick,2802.04
03/01/2007,New Brunswick,2834.92
04/01/2007,New Brunswick,2815.36
05/01/2007,New Brunswick,2836.36
06/01/2007,New Brunswick,2837.08
07/01/2007,New Brunswick,2797.32
08/01/2007,New Brunswick,2804.72
09/01/2007,New Brunswick,2824.76
10/01/2007,New Brunswick,2853.96
11/01/2007,New Brunswick,2878.88
12/01/2007,New Brunswick,2893.64
01/01/2008,New Brunswick,2871.08
02/01/2008,New Brunswick,2899.16
03/01/2008,New Brunswick,2887.52
04/01/2008,New Brunswick,2891.44
05/01/2008,New Brunswick,2906.2
06/01/2008,New Brunswick,2899.12
07/01/2008,New Brunswick,2935.4
08/01/2008,New Brunswick,2935.28
09/01/2008,New Brunswick,2931.6
10/01/2008,New Brunswick,2964.4
11/01/2008,New Brunswick,2954.92
12/01/2008,New Brunswick,2947.16
01/01/2009,New Brunswick,2969.68
02/01/2009,New Brunswick,2982.4
03/01/2009,New Brunswick,2985.6
04/01/2009,New Brunswick,2965.68
05/01/2009,New Brunswick,2968.52
06/01/2009,New Brunswick,2966.32
07/01/2009,New Brunswick,3026.2
08/01/2009,New Brunswick,2997.0
09/01/2009,New Brunswick,3050.32
10/01/2009,New Brunswick,2993.16
11/01/2009,New Brunswick,3011.04
12/01/2009,New Brunswick,3033.52
01/01/2010,New Brunswick,3020.64
02/01/2010,New Brunswick,3047.92
03/01/2010,New Brunswick,3046.84
04/01/2010,New Brunswick,3052.48
05/01/2010,New Brunswick,2998.96
06/01/2010,New Brunswick,3017.56
07/01/2010,New Brunswick,3013.16
08/01/2010,New Brunswick,3000.52
09/01/2010,New Brunswick,3053.08
10/01/2010,New Brunswick,3062.92
11/01/2010,New Brunswick,3077.48
12/01/2010,New Brunswick,3114.72
01/01/2011,New Brunswick,3139.64
02/01/2011,New Brunswick,3140.64
03/01/2011,New Brunswick,3151.56
04/01/2011,New Brunswick,3163.92
05/01/2011,New Brunswick,3129.08
06/01/2011,New Brunswick,3107.36
07/01/2011,New Brunswick,3123.24
08/01/2011,New Brunswick,3118.88
09/01/2011,New Brunswick,3157.44
10/01/2011,New Brunswick,3181.04
11/01/2011,New Brunswick,3199.56
12/01/2011,New Brunswick,3178.08
01/01/2012,New Brunswick,3172.08
02/01/2012,New Brunswick,3204.8
03/01/2012,New Brunswick,3230.8
04/01/2012,New Brunswick,3227.12
05/01/2012,New Brunswick,3226.6
06/01/2012,New Brunswick,3241.84
07/01/2012,New Brunswick,3222.2
08/01/2012,New Brunswick,3233.68
09/01/2012,New Brunswick,3220.48
10/01/2012,New Brunswick,3252.48
11/01/2012,New Brunswick,3242.0
12/01/2012,New Brunswick,3243.68
01/01/2013,New Brunswick,3207.0
02/01/2013,New Brunswick,3201.52
03/01/2013,New Brunswick,3175.84
04/01/2013,New Brunswick,3199.84
05/01/2013,New Brunswick,3232.36
06/01/2013,New Brunswick,3238.0
07/01/2013,New Brunswick,3199.96
08/01/2013,New Brunswick,3205.72
09/01/2013,New Brunswick,3159.64
10/01/2013,New Brunswick,3220.36
11/01/2013,New Brunswick,3299.48
12/01/2013,New Brunswick,3278.8
01/01/2014,New Brunswick,3230.0
02/01/2014,New Brunswick,3292.76
03/01/2014,New Brunswick,3251.84
04/01/2014,New Brunswick,3327.72
05/01/2014,New Brunswick,3338.92
06/01/2014,New Brunswick,3339.4
07/01/2014,New Brunswick,3370.8
08/01/2014,New Brunswick,3306.68
09/01/2014,New Brunswick,3345.72
10/01/2014,New Brunswick,3353.96
11/01/2014,New Brunswick,3354.84
12/01/2014,New Brunswick,3425.4
01/01/2015,New Brunswick,3368.12
02/01/2015,New Brunswick,3417.56
03/01/2015,New Brunswick,3392.88
04/01/2015,New Brunswick,3459.24
01/01/2001,Newfoundland And Labrador,2376.0
02/01/2001,Newfoundland And Labrador,2367.68
03/01/2001,Newfoundland And Labrador,2373.88
04/01/2001,Newfoundland And Labrador,2367.84
05/01/2001,Newfoundland And Labrador,2352.76
06/01/2001,Newfoundland And Labrador,2367.4
07/01/2001,Newfoundland And Labrador,2363.64
08/01/2001,Newfoundland And Labrador,2374.12
09/01/2001,Newfoundland And Labrador,2403.8
10/01/2001,Newfoundland And Labrador,2385.96
11/01/2001,Newfoundland And Labrador,2341.08
12/01/2001,Newfoundland And Labrador,2376.12
01/01/2002,Newfoundland And Labrador,2396.76
02/01/2002,Newfoundland And Labrador,2361.48
03/01/2002,Newfoundland And Labrador,2400.2
04/01/2002,Newfoundland And Labrador,2419.12
05/01/2002,Newfoundland And Labrador,2444.24
06/01/2002,Newfoundland And Labrador,2428.32
07/01/2002,Newfoundland And Labrador,2430.2
08/01/2002,Newfoundland And Labrador,2416.16
09/01/2002,Newfoundland And Labrador,2450.84
10/01/2002,Newfoundland And Labrador,2473.16
11/01/2002,Newfoundland And Labrador,2488.32
12/01/2002,Newfoundland And Labrador,2519.12
01/01/2003,Newfoundland And Labrador,2499.84
02/01/2003,Newfoundland And Labrador,2547.0
03/01/2003,Newfoundland And Labrador,2517.28
04/01/2003,Newfoundland And Labrador,2544.68
05/01/2003,Newfoundland And Labrador,2567.68
06/01/2003,Newfoundland And Labrador,2594.12
07/01/2003,Newfoundland And Labrador,2608.52
08/01/2003,Newfoundland And Labrador,2600.4
09/01/2003,Newfoundland And Labrador,2571.76
10/01/2003,Newfoundland And Labrador,2517.56
11/01/2003,Newfoundland And Labrador,2574.76
12/01/2003,Newfoundland And Labrador,2558.84
01/01/2004,Newfoundland And Labrador,2584.68
02/01/2004,Newfoundland And Labrador,2616.08
03/01/2004,Newfoundland And Labrador,2625.52
04/01/2004,Newfoundland And Labrador,2568.4
05/01/2004,Newfoundland And Labrador,2686.48
06/01/2004,Newfoundland And Labrador,2632.12
07/01/2004,Newfoundland And Labrador,2643.84
08/01/2004,Newfoundland And Labrador,2605.88
09/01/2004,Newfoundland And Labrador,2598.96
10/01/2004,Newfoundland And Labrador,2639.92
11/01/2004,Newfoundland And Labrador,2624.76
12/01/2004,Newfoundland And Labrador,2637.24
01/01/2005,Newfoundland And Labrador,2689.64
02/01/2005,Newfoundland And Labrador,2708.2
03/01/2005,Newfoundland And Labrador,2658.16
04/01/2005,Newfoundland And Labrador,2704.92
05/01/2005,Newfoundland And Labrador,2726.0
06/01/2005,Newfoundland And Labrador,2727.44
07/01/2005,Newfoundland And Labrador,2751.6
08/01/2005,Newfoundland And Labrador,2736.64
09/01/2005,Newfoundland And Labrador,2749.92
10/01/2005,Newfoundland And Labrador,2777.96
11/01/2005,Newfoundland And Labrador,2756.2
12/01/2005,Newfoundland And Labrador,2756.04
01/01/2006,Newfoundland And Labrador,2785.44
02/01/2006,Newfoundland And Labrador,2787.72
03/01/2006,Newfoundland And Labrador,2788.64
04/01/2006,Newfoundland And Labrador,2824.88
05/01/2006,Newfoundland And Labrador,2827.48
06/01/2006,Newfoundland And Labrador,2811.48
07/01/2006,Newfoundland And Labrador,2813.04
08/01/2006,Newfoundland And Labrador,2807.64
09/01/2006,Newfoundland And Labrador,2854.12
10/01/2006,Newfoundland And Labrador,2855.6
11/01/2006,Newfoundland And Labrador,2825.44
12/01/2006,Newfoundland And Labrador,2906.84
01/01/2007,Newfoundland And Labrador,2917.04
02/01/2007,Newfoundland And Labrador,2886.12
03/01/2007,Newfoundland And Labrador,2926.72
04/01/2007,Newfoundland And Labrador,2955.68
05/01/2007,Newfoundland And Labrador,2913.08
06/01/2007,Newfoundland And Labrador,2962.6
07/01/2007,Newfoundland And Labrador,2951.64
08/01/2007,Newfoundland And Labrador,2911.12
09/01/2007,Newfoundland And Labrador,2960.8
10/01/2007,Newfoundland And Labrador,2975.16
11/01/2007,Newfoundland And Labrador,2966.52
12/01/2007,Newfoundland And Labrador,2965.44
01/01/2008,Newfoundland And Labrador,2966.16
02/01/2008,Newfoundland And Labrador,3004.96
03/01/2008,Newfoundland And Labrador,3029.52
04/01/2008,Newfoundland And Labrador,3049.96
05/01/2008,Newfoundland And Labrador,3043.56
06/01/2008,Newfoundland And Labrador,3062.96
07/01/2008,Newfoundland And Labrador,3035.6
08/01/2008,Newfoundland And Labrador,3083.64
09/01/2008,Newfoundland And Labrador,3092.2
10/01/2008,Newfoundland And Labrador,3099.64
11/01/2008,Newfoundland And Labrador,3153.72
12/01/2008,Newfoundland And Labrador,3123.96
01/01/2009,Newfoundland And Labrador,3103.56
02/01/2009,Newfoundland And Labrador,3137.88
03/01/2009,Newfoundland And Labrador,3199.04
04/01/2009,Newfoundland And Labrador,3191.4
05/01/2009,Newfoundland And Labrador,3221.8
06/01/2009,Newfoundland And Labrador,3192.04
07/01/2009,Newfoundland And Labrador,3213.44
08/01/2009,Newfoundland And Labrador,3156.28
09/01/2009,Newfoundland And Labrador,3197.72
10/01/2009,Newfoundland And Labrador,3248.72
11/01/2009,Newfoundland And Labrador,3289.44
12/01/2009,Newfoundland And Labrador,3282.44
01/01/2010,Newfoundland And Labrador,3264.24
02/01/2010,Newfoundland And Labrador,3348.56
03/01/2010,Newfoundland And Labrador,3344.84
04/01/2010,Newfoundland And Labrador,3344.12
05/01/2010,Newfoundland And Labrador,3320.6
06/01/2010,Newfoundland And Labrador,3345.08
07/01/2010,Newfoundland And Labrador,3307.8
08/01/2010,Newfoundland And Labrador,3337.68
09/01/2010,Newfoundland And Labrador,3377.76
10/01/2010,Newfoundland And Labrador,3344.04
11/01/2010,Newfoundland And Labrador,3396.12
12/01/2010,Newfoundland And Labrador,3424.04
01/01/2011,Newfoundland And Labrador,3456.12
02/01/2011,Newfoundland And Labrador,3530.84
03/01/2011,Newfoundland And Labrador,3519.56
04/01/2011,Newfoundland And Labrador,3492.68
05/01/2011,Newfoundland And Labrador,3479.48
06/01/2011,Newfoundland And Labrador,3447.4
07/01/2011,Newfoundland And Labrador,3489.72
08/01/2011,Newfoundland And Labrador,3480.24
09/01/2011,Newfoundland And Labrador,3537.36
10/01/2011,Newfoundland And Labrador,3596.6
11/01/2011,Newfoundland And Labrador,3564.92
12/01/2011,Newfoundland And Labrador,3598.84
01/01/2012,Newfoundland And Labrador,3621.92
02/01/2012,Newfoundland And Labrador,3650.0
03/01/2012,Newfoundland And Labrador,3680.6
04/01/2012,Newfoundland And Labrador,3711.48
05/01/2012,Newfoundland And Labrador,3664.04
06/01/2012,Newfoundland And Labrador,3681.96
07/01/2012,Newfoundland And Labrador,3739.04
08/01/2012,Newfoundland And Labrador,3762.6
09/01/2012,Newfoundland And Labrador,3749.08
10/01/2012,Newfoundland And Labrador,3743.76
11/01/2012,Newfoundland And Labrador,3728.0
12/01/2012,Newfoundland And Labrador,3734.16
01/01/2013,Newfoundland And Labrador,3737.8
02/01/2013,Newfoundland And Labrador,3808.6
03/01/2013,Newfoundland And Labrador,3780.88
04/01/2013,Newfoundland And Labrador,3785.44
05/01/2013,Newfoundland And Labrador,3761.04
06/01/2013,Newfoundland And Labrador,3761.4
07/01/2013,Newfoundland And Labrador,3795.16
08/01/2013,Newfoundland And Labrador,3807.84
09/01/2013,Newfoundland And Labrador,3820.56
10/01/2013,Newfoundland And Labrador,3867.84
11/01/2013,Newfoundland And Labrador,3893.8
12/01/2013,Newfoundland And Labrador,3891.0
01/01/2014,Newfoundland And Labrador,3832.64
02/01/2014,Newfoundland And Labrador,3913.96
03/01/2014,Newfoundland And Labrador,3932.84
04/01/2014,Newfoundland And Labrador,3956.84
05/01/2014,Newfoundland And Labrador,3962.0
06/01/2014,Newfoundland And Labrador,3984.56
07/01/2014,Newfoundland And Labrador,3981.84
08/01/2014,Newfoundland And Labrador,3943.04
09/01/2014,Newfoundland And Labrador,3989.08
10/01/2014,Newfoundland And Labrador,4006.28
11/01/2014,Newfoundland And Labrador,4029.48
12/01/2014,Newfoundland And Labrador,4027.92
01/01/2015,Newfoundland And Labrador,4028.8
02/01/2015,Newfoundland And Labrador,4063.4
03/01/2015,Newfoundland And Labrador,4091.0
04/01/2015,Newfoundland And Labrador,4078.44
01/01/2001,Nova Scotia,2285.12
02/01/2001,Nova Scotia,2280.24
03/01/2001,Nova Scotia,2282.8
04/01/2001,Nova Scotia,2274.8
05/01/2001,Nova Scotia,2271.84
06/01/2001,Nova Scotia,2305.68
07/01/2001,Nova Scotia,2304.64
08/01/2001,Nova Scotia,2318.16
09/01/2001,Nova Scotia,2307.0
10/01/2001,Nova Scotia,2331.08
11/01/2001,Nova Scotia,2332.6
12/01/2001,Nova Scotia,2376.64
01/01/2002,Nova Scotia,2367.0
02/01/2002,Nova Scotia,2346.4
03/01/2002,Nova Scotia,2359.8
04/01/2002,Nova Scotia,2380.8
05/01/2002,Nova Scotia,2393.88
06/01/2002,Nova Scotia,2405.92
07/01/2002,Nova Scotia,2417.92
08/01/2002,Nova Scotia,2372.0
09/01/2002,Nova Scotia,2367.04
10/01/2002,Nova Scotia,2395.2
11/01/2002,Nova Scotia,2393.16
12/01/2002,Nova Scotia,2439.44
01/01/2003,Nova Scotia,2428.24
02/01/2003,Nova Scotia,2428.84
03/01/2003,Nova Scotia,2421.84
04/01/2003,Nova Scotia,2444.16
05/01/2003,Nova Scotia,2454.04
06/01/2003,Nova Scotia,2459.84
07/01/2003,Nova Scotia,2441.12
08/01/2003,Nova Scotia,2445.96
09/01/2003,Nova Scotia,2440.0
10/01/2003,Nova Scotia,2437.88
11/01/2003,Nova Scotia,2442.56
12/01/2003,Nova Scotia,2475.36
01/01/2004,Nova Scotia,2460.36
02/01/2004,Nova Scotia,2444.0
03/01/2004,Nova Scotia,2471.92
04/01/2004,Nova Scotia,2479.84
05/01/2004,Nova Scotia,2523.72
06/01/2004,Nova Scotia,2510.2
07/01/2004,Nova Scotia,2509.64
08/01/2004,Nova Scotia,2509.8
09/01/2004,Nova Scotia,2509.36
10/01/2004,Nova Scotia,2521.12
11/01/2004,Nova Scotia,2509.0
12/01/2004,Nova Scotia,2575.88
01/01/2005,Nova Scotia,2591.92
02/01/2005,Nova Scotia,2618.04
03/01/2005,Nova Scotia,2588.84
04/01/2005,Nova Scotia,2586.72
05/01/2005,Nova Scotia,2619.56
06/01/2005,Nova Scotia,2633.04
07/01/2005,Nova Scotia,2620.28
08/01/2005,Nova Scotia,2633.48
09/01/2005,Nova Scotia,2671.8
10/01/2005,Nova Scotia,2660.76
11/01/2005,Nova Scotia,2656.64
12/01/2005,Nova Scotia,2661.4
01/01/2006,Nova Scotia,2683.12
02/01/2006,Nova Scotia,2673.32
03/01/2006,Nova Scotia,2677.84
04/01/2006,Nova Scotia,2670.44
05/01/2006,Nova Scotia,2650.4
06/01/2006,Nova Scotia,2714.16
07/01/2006,Nova Scotia,2701.64
08/01/2006,Nova Scotia,2708.48
09/01/2006,Nova Scotia,2703.44
10/01/2006,Nova Scotia,2686.92
11/01/2006,Nova Scotia,2709.28
12/01/2006,Nova Scotia,2746.36
01/01/2007,Nova Scotia,2727.04
02/01/2007,Nova Scotia,2743.36
03/01/2007,Nova Scotia,2811.44
04/01/2007,Nova Scotia,2758.44
05/01/2007,Nova Scotia,2804.84
06/01/2007,Nova Scotia,2824.36
07/01/2007,Nova Scotia,2775.48
08/01/2007,Nova Scotia,2790.16
09/01/2007,Nova Scotia,2754.84
10/01/2007,Nova Scotia,2744.36
11/01/2007,Nova Scotia,2796.96
12/01/2007,Nova Scotia,2809.2
01/01/2008,Nova Scotia,2807.84
02/01/2008,Nova Scotia,2812.32
03/01/2008,Nova Scotia,2814.44
04/01/2008,Nova Scotia,2830.2
05/01/2008,Nova Scotia,2858.36
06/01/2008,Nova Scotia,2850.24
07/01/2008,Nova Scotia,2881.52
08/01/2008,Nova Scotia,2863.96
09/01/2008,Nova Scotia,2853.92
10/01/2008,Nova Scotia,2870.48
11/01/2008,Nova Scotia,2866.88
12/01/2008,Nova Scotia,2899.12
01/01/2009,Nova Scotia,2883.76
02/01/2009,Nova Scotia,2911.0
03/01/2009,Nova Scotia,2912.0
04/01/2009,Nova Scotia,2914.08
05/01/2009,Nova Scotia,2933.84
06/01/2009,Nova Scotia,2932.16
07/01/2009,Nova Scotia,2915.92
08/01/2009,Nova Scotia,2922.8
09/01/2009,Nova Scotia,2943.28
10/01/2009,Nova Scotia,2858.28
11/01/2009,Nova Scotia,2900.2
12/01/2009,Nova Scotia,2969.8
01/01/2010,Nova Scotia,2950.84
02/01/2010,Nova Scotia,3025.2
03/01/2010,Nova Scotia,2989.6
04/01/2010,Nova Scotia,2993.84
05/01/2010,Nova Scotia,3025.2
06/01/2010,Nova Scotia,3054.72
07/01/2010,Nova Scotia,3066.48
08/01/2010,Nova Scotia,3028.4
09/01/2010,Nova Scotia,3050.96
10/01/2010,Nova Scotia,3036.44
11/01/2010,Nova Scotia,3029.88
12/01/2010,Nova Scotia,3115.96
01/01/2011,Nova Scotia,3020.96
02/01/2011,Nova Scotia,3042.72
03/01/2011,Nova Scotia,3059.12
04/01/2011,Nova Scotia,3047.2
05/01/2011,Nova Scotia,3045.64
06/01/2011,Nova Scotia,3092.44
07/01/2011,Nova Scotia,3073.24
08/01/2011,Nova Scotia,3061.8
09/01/2011,Nova Scotia,3022.36
10/01/2011,Nova Scotia,3041.36
11/01/2011,Nova Scotia,3095.76
12/01/2011,Nova Scotia,3123.16
01/01/2012,Nova Scotia,3086.16
02/01/2012,Nova Scotia,3076.76
03/01/2012,Nova Scotia,3110.6
04/01/2012,Nova Scotia,3105.48
05/01/2012,Nova Scotia,3159.6
06/01/2012,Nova Scotia,3171.08
07/01/2012,Nova Scotia,3160.2
08/01/2012,Nova Scotia,3171.16
09/01/2012,Nova Scotia,3175.08
10/01/2012,Nova Scotia,3159.64
11/01/2012,Nova Scotia,3219.88
12/01/2012,Nova Scotia,3229.28
01/01/2013,Nova Scotia,3135.56
02/01/2013,Nova Scotia,3147.68
03/01/2013,Nova Scotia,3143.0
04/01/2013,Nova Scotia,3146.32
05/01/2013,Nova Scotia,3202.24
06/01/2013,Nova Scotia,3214.64
07/01/2013,Nova Scotia,3234.2
08/01/2013,Nova Scotia,3211.52
09/01/2013,Nova Scotia,3180.6
10/01/2013,Nova Scotia,3191.36
11/01/2013,Nova Scotia,3227.68
12/01/2013,Nova Scotia,3233.72
01/01/2014,Nova Scotia,3206.36
02/01/2014,Nova Scotia,3255.32
03/01/2014,Nova Scotia,3238.24
04/01/2014,Nova Scotia,3269.92
05/01/2014,Nova Scotia,3310.24
06/01/2014,Nova Scotia,3320.96
07/01/2014,Nova Scotia,3322.72
08/01/2014,Nova Scotia,3289.08
09/01/2014,Nova Scotia,3244.84
10/01/2014,Nova Scotia,3280.48
11/01/2014,Nova Scotia,3265.92
12/01/2014,Nova Scotia,3347.04
01/01/2015,Nova Scotia,3322.08
02/01/2015,Nova Scotia,3316.36
03/01/2015,Nova Scotia,3292.04
04/01/2015,Nova Scotia,3341.24
01/01/2001,Ontario,2794.28
02/01/2001,Ontario,2774.76
03/01/2001,Ontario,2788.32
04/01/2001,Ontario,2774.92
05/01/2001,Ontario,2753.08
06/01/2001,Ontario,2789.48
07/01/2001,Ontario,2786.6
08/01/2001,Ontario,2764.36
09/01/2001,Ontario,2797.92
10/01/2001,Ontario,2788.24
11/01/2001,Ontario,2804.16
