When,Province,Earnings
12/01/2001,Ontario,2790.44
01/01/2002,Ontario,2794.92
02/01/2002,Ontario,2796.6
03/01/2002,Ontario,2814.84
04/01/2002,Ontario,2847.4
05/01/2002,Ontario,2825.88
06/01/2002,Ontario,2845.64
07/01/2002,Ontario,2864.68
08/01/2002,Ontario,2830.44
09/01/2002,Ontario,2863.68
10/01/2002,Ontario,2875.76
11/01/2002,Ontario,2879.88
12/01/2002,Ontario,2888.44
01/01/2003,Ontario,2866.08
02/01/2003,Ontario,2912.44
03/01/2003,Ontario,2885.36
04/01/2003,Ontario,2892.16
05/01/2003,Ontario,2885.88
06/01/2003,Ontario,2923.48
07/01/2003,Ontario,2903.88
08/01/2003,Ontario,2919.88
09/01/2003,Ontario,2946.24
10/01/2003,Ontario,2943.08
11/01/2003,Ontario,2945.76
12/01/2003,Ontario,2947.48
01/01/2004,Ontario,2982.4
02/01/2004,Ontario,2990.48
03/01/2004,Ontario,2981.48
04/01/2004,Ontario,2993.36
05/01/2004,Ontario,3003.84
06/01/2004,Ontario,2993.4
07/01/2004,Ontario,2991.2
08/01/2004,Ontario,2981.44
09/01/2004,Ontario,2978.16
10/01/2004,Ontario,3000.68
11/01/2004,Ontario,3012.44
12/01/2004,Ontario,3035.76
01/01/2005,Ontario,3058.56
02/01/2005,Ontario,3105.2
03/01/2005,Ontario,3054.72
04/01/2005,Ontario,3092.28
05/01/2005,Ontario,3090.8
06/01/2005,Ontario,3120.76
07/01/2005,Ontario,3085.84
08/01/2005,Ontario,3100.32
09/01/2005,Ontario,3157.84
10/01/2005,Ontario,3136.4
11/01/2005,Ontario,3120.88
12/01/2005,Ontario,3128.4
01/01/2006,Ontario,3138.28
02/01/2006,Ontario,3151.36
03/01/2006,Ontario,3142.44
04/01/2006,Ontario,3134.2
05/01/2006,Ontario,3128.8
06/01/2006,Ontario,3139.36
07/01/2006,Ontario,3130.56
08/01/2006,Ontario,3136.24
09/01/2006,Ontario,3174.64
10/01/2006,Ontario,3185.76
11/01/2006,Ontario,3167.76
12/01/2006,Ontario,3226.6
01/01/2007,Ontario,3231.08
02/01/2007,Ontario,3239.56
03/01/2007,Ontario,3265.32
04/01/2007,Ontario,3260.8
05/01/2007,Ontario,3260.16
06/01/2007,Ontario,3310.6
07/01/2007,Ontario,3276.28
08/01/2007,Ontario,3257.64
09/01/2007,Ontario,3280.44
10/01/2007,Ontario,3293.24
11/01/2007,Ontario,3322.76
12/01/2007,Ontario,3313.48
01/01/2008,Ontario,3319.84
02/01/2008,Ontario,3377.72
03/01/2008,Ontario,3346.6
04/01/2008,Ontario,3349.0
05/01/2008,Ontario,3339.68
06/01/2008,Ontario,3371.68
07/01/2008,Ontario,3327.2
08/01/2008,Ontario,3333.04
09/01/2008,Ontario,3352.76
10/01/2008,Ontario,3383.2
11/01/2008,Ontario,3385.56
12/01/2008,Ontario,3350.0
01/01/2009,Ontario,3369.16
02/01/2009,Ontario,3412.44
03/01/2009,Ontario,3406.48
04/01/2009,Ontario,3388.88
05/01/2009,Ontario,3360.6
06/01/2009,Ontario,3383.12
07/01/2009,Ontario,3362.08
08/01/2009,Ontario,3364.6
09/01/2009,Ontario,3403.04
10/01/2009,Ontario,3407.84
11/01/2009,Ontario,3425.2
12/01/2009,Ontario,3462.0
01/01/2010,Ontario,3463.6
02/01/2010,Ontario,3530.16
03/01/2010,Ontario,3500.64
04/01/2010,Ontario,3487.32
05/01/2010,Ontario,3479.36
06/01/2010,Ontario,3511.6
07/01/2010,Ontario,3509.08
08/01/2010,Ontario,3528.44
09/01/2010,Ontario,3592.12
10/01/2010,Ontario,3544.16
11/01/2010,Ontario,3567.52
12/01/2010,Ontario,3583.76
01/01/2011,Ontario,3600.16
02/01/2011,Ontario,3615.64
03/01/2011,Ontario,3602.64
04/01/2011,Ontario,3559.64
05/01/2011,Ontario,3557.4
06/01/2011,Ontario,3568.96
07/01/2011,Ontario,3529.28
08/01/2011,Ontario,3531.92
09/01/2011,Ontario,3535.4
10/01/2011,Ontario,3601.28
11/01/2011,Ontario,3575.6
12/01/2011,Ontario,3601.96
01/01/2012,Ontario,3603.4
02/01/2012,Ontario,3604.56
03/01/2012,Ontario,3603.0
04/01/2012,Ontario,3612.32
05/01/2012,Ontario,3597.2
06/01/2012,Ontario,3650.04
07/01/2012,Ontario,3633.84
08/01/2012,Ontario,3614.0
09/01/2012,Ontario,3618.28
10/01/2012,Ontario,3635.36
11/01/2012,Ontario,3641.68
12/01/2012,Ontario,3671.4
01/01/2013,Ontario,3655.92
02/01/2013,Ontario,3689.88
03/01/2013,Ontario,3678.28
04/01/2013,Ontario,3657.52
05/01/2013,Ontario,3673.28
06/01/2013,Ontario,3695.88
07/01/2013,Ontario,3655.48
08/01/2013,Ontario,3674.56
09/01/2013,Ontario,3648.92
10/01/2013,Ontario,3684.48
11/01/2013,Ontario,3717.0
12/01/2013,Ontario,3734.12
01/01/2014,Ontario,3729.92
02/01/2014,Ontario,3768.0
03/01/2014,Ontario,3738.08
04/01/2014,Ontario,3730.52
05/01/2014,Ontario,3740.64
06/01/2014,Ontario,3774.08
07/01/2014,Ontario,3769.04
08/01/2014,Ontario,3744.64
09/01/2014,Ontario,3741.2
10/01/2014,Ontario,3746.84
11/01/2014,Ontario,3754.68
12/01/2014,Ontario,3801.52
01/01/2015,Ontario,3804.4
02/01/2015,Ontario,3876.68
03/01/2015,Ontario,3875.0
04/01/2015,Ontario,3859.2
01/01/2001,Prince Edward Island,2142.6
02/01/2001,Prince Edward Island,2128.08
03/01/2001,Prince Edward Island,2138.84
04/01/2001,Prince Edward Island,2090.0
05/01/2001,Prince Edward Island,2089.24
06/01/2001,Prince Edward Island,2117.88
07/01/2001,Prince Edward Island,2038.2
08/01/2001,Prince Edward Island,2137.88
09/01/2001,Prince Edward Island,2127.56
10/01/2001,Prince Edward Island,2140.96
11/01/2001,Prince Edward Island,2142.48
12/01/2001,Prince Edward Island,2239.2
01/01/2002,Prince Edward Island,2250.4
02/01/2002,Prince Edward Island,2204.16
03/01/2002,Prince Edward Island,2262.12
04/01/2002,Prince Edward Island,2235.8
05/01/2002,Prince Edward Island,2241.2
06/01/2002,Prince Edward Island,2250.6
07/01/2002,Prince Edward Island,2162.96
08/01/2002,Prince Edward Island,2164.0
09/01/2002,Prince Edward Island,2199.04
10/01/2002,Prince Edward Island,2229.96
11/01/2002,Prince Edward Island,2260.2
12/01/2002,Prince Edward Island,2314.72
01/01/2003,Prince Edward Island,2302.96
02/01/2003,Prince Edward Island,2303.28
03/01/2003,Prince Edward Island,2257.36
04/01/2003,Prince Edward Island,2261.32
05/01/2003,Prince Edward Island,2278.6
06/01/2003,Prince Edward Island,2286.36
07/01/2003,Prince Edward Island,2202.8
08/01/2003,Prince Edward Island,2233.52
09/01/2003,Prince Edward Island,2302.56
10/01/2003,Prince Edward Island,2293.28
11/01/2003,Prince Edward Island,2322.8
12/01/2003,Prince Edward Island,2340.76
01/01/2004,Prince Edward Island,2361.64
02/01/2004,Prince Edward Island,2306.64
03/01/2004,Prince Edward Island,2322.92
04/01/2004,Prince Edward Island,2345.2
05/01/2004,Prince Edward Island,2426.52
06/01/2004,Prince Edward Island,2356.36
07/01/2004,Prince Edward Island,2282.12
08/01/2004,Prince Edward Island,2254.8
09/01/2004,Prince Edward Island,2311.68
10/01/2004,Prince Edward Island,2338.96
11/01/2004,Prince Edward Island,2373.72
12/01/2004,Prince Edward Island,2428.36
01/01/2005,Prince Edward Island,2416.32
02/01/2005,Prince Edward Island,2436.36
03/01/2005,Prince Edward Island,2405.72
04/01/2005,Prince Edward Island,2413.28
05/01/2005,Prince Edward Island,2399.36
06/01/2005,Prince Edward Island,2385.28
07/01/2005,Prince Edward Island,2376.08
08/01/2005,Prince Edward Island,2356.76
09/01/2005,Prince Edward Island,2410.84
10/01/2005,Prince Edward Island,2422.2
11/01/2005,Prince Edward Island,2444.52
12/01/2005,Prince Edward Island,2501.68
01/01/2006,Prince Edward Island,2497.96
02/01/2006,Prince Edward Island,2461.76
03/01/2006,Prince Edward Island,2479.12
04/01/2006,Prince Edward Island,2487.24
05/01/2006,Prince Edward Island,2512.0
06/01/2006,Prince Edward Island,2509.6
07/01/2006,Prince Edward Island,2432.76
08/01/2006,Prince Edward Island,2429.12
09/01/2006,Prince Edward Island,2501.24
10/01/2006,Prince Edward Island,2491.68
11/01/2006,Prince Edward Island,2520.68
12/01/2006,Prince Edward Island,2588.44
01/01/2007,Prince Edward Island,2569.72
02/01/2007,Prince Edward Island,2583.0
03/01/2007,Prince Edward Island,2647.16
04/01/2007,Prince Edward Island,2592.76
05/01/2007,Prince Edward Island,2580.32
06/01/2007,Prince Edward Island,2578.72
07/01/2007,Prince Edward Island,2501.44
08/01/2007,Prince Edward Island,2510.72
09/01/2007,Prince Edward Island,2549.08
10/01/2007,Prince Edward Island,2561.96
11/01/2007,Prince Edward Island,2628.2
12/01/2007,Prince Edward Island,2659.92
01/01/2008,Prince Edward Island,2625.24
02/01/2008,Prince Edward Island,2648.12
03/01/2008,Prince Edward Island,2629.64
04/01/2008,Prince Edward Island,2656.64
05/01/2008,Prince Edward Island,2676.32
06/01/2008,Prince Edward Island,2591.8
07/01/2008,Prince Edward Island,2616.92
08/01/2008,Prince Edward Island,2601.76
09/01/2008,Prince Edward Island,2599.76
10/01/2008,Prince Edward Island,2659.24
11/01/2008,Prince Edward Island,2658.68
12/01/2008,Prince Edward Island,2725.96
01/01/2009,Prince Edward Island,2754.04
02/01/2009,Prince Edward Island,2796.36
03/01/2009,Prince Edward Island,2777.28
04/01/2009,Prince Edward Island,2787.8
05/01/2009,Prince Edward Island,2782.16
06/01/2009,Prince Edward Island,2757.88
07/01/2009,Prince Edward Island,2746.0
08/01/2009,Prince Edward Island,2696.2
09/01/2009,Prince Edward Island,2750.6
10/01/2009,Prince Edward Island,2783.16
11/01/2009,Prince Edward Island,2749.08
12/01/2009,Prince Edward Island,2767.52
01/01/2010,Prince Edward Island,2708.12
02/01/2010,Prince Edward Island,2860.0
03/01/2010,Prince Edward Island,2844.88
04/01/2010,Prince Edward Island,2897.84
05/01/2010,Prince Edward Island,2917.44
06/01/2010,Prince Edward Island,2828.76
07/01/2010,Prince Edward Island,2732.04
08/01/2010,Prince Edward Island,2718.92
09/01/2010,Prince Edward Island,2768.52
10/01/2010,Prince Edward Island,2851.36
11/01/2010,Prince Edward Island,2872.92
12/01/2010,Prince Edward Island,2928.92
01/01/2011,Prince Edward Island,2868.56
02/01/2011,Prince Edward Island,2872.92
03/01/2011,Prince Edward Island,2933.56
04/01/2011,Prince Edward Island,2895.4
05/01/2011,Prince Edward Island,2914.56
06/01/2011,Prince Edward Island,2858.16
07/01/2011,Prince Edward Island,2776.52
08/01/2011,Prince Edward Island,2783.72
09/01/2011,Prince Edward Island,2889.16
10/01/2011,Prince Edward Island,2875.28
11/01/2011,Prince Edward Island,2955.4
12/01/2011,Prince Edward Island,2939.44
01/01/2012,Prince Edward Island,2904.32
02/01/2012,Prince Edward Island,2933.6
03/01/2012,Prince Edward Island,3027.2
04/01/2012,Prince Edward Island,2940.04
05/01/2012,Prince Edward Island,3025.0
06/01/2012,Prince Edward Island,3015.92
07/01/2012,Prince Edward Island,2897.36
08/01/2012,Prince Edward Island,2882.52
09/01/2012,Prince Edward Island,2915.28
10/01/2012,Prince Edward Island,2907.24
11/01/2012,Prince Edward Island,3000.52
12/01/2012,Prince Edward Island,3012.08
01/01/2013,Prince Edward Island,2954.68
02/01/2013,Prince Edward Island,2976.4
03/01/2013,Prince Edward Island,3047.4
04/01/2013,Prince Edward Island,3025.56
05/01/2013,Prince Edward Island,3079.32
06/01/2013,Prince Edward Island,3022.52
07/01/2013,Prince Edward Island,2954.8
08/01/2013,Prince Edward Island,2945.92
09/01/2013,Prince Edward Island,2985.4
10/01/2013,Prince Edward Island,3004.4
11/01/2013,Prince Edward Island,3028.0
12/01/2013,Prince Edward Island,3108.6
01/01/2014,Prince Edward Island,3083.44
02/01/2014,Prince Edward Island,3081.04
03/01/2014,Prince Edward Island,3099.56
04/01/2014,Prince Edward Island,3119.6
05/01/2014,Prince Edward Island,3094.48
06/01/2014,Prince Edward Island,3135.04
07/01/2014,Prince Edward Island,3031.8
08/01/2014,Prince Edward Island,3037.56
09/01/2014,Prince Edward Island,3031.44
10/01/2014,Prince Edward Island,3096.96
11/01/2014,Prince Edward Island,3130.12
12/01/2014,Prince Edward Island,3214.64
01/01/2015,Prince Edward Island,3177.56
02/01/2015,Prince Edward Island,3169.04
03/01/2015,Prince Edward Island,3200.4
04/01/2015,Prince Edward Island,3239.68
01/01/2001,Quebec,2499.24
02/01/2001,Quebec,2495.72
03/01/2001,Quebec,2491.76
04/01/2001,Quebec,2476.48
05/01/2001,Quebec,2475.6
06/01/2001,Quebec,2494.0
07/01/2001,Quebec,2479.92
08/01/2001,Quebec,2500.2
09/01/2001,Quebec,2488.68
10/01/2001,Quebec,2495.2
11/01/2001,Quebec,2503.32
12/01/2001,Quebec,2524.36
01/01/2002,Quebec,2555.92
02/01/2002,Quebec,2502.04
03/01/2002,Quebec,2500.2
04/01/2002,Quebec,2555.24
05/01/2002,Quebec,2574.72
06/01/2002,Quebec,2548.4
07/01/2002,Quebec,2561.04
08/01/2002,Quebec,2551.92
09/01/2002,Quebec,2540.0
10/01/2002,Quebec,2612.88
11/01/2002,Quebec,2553.6
12/01/2002,Quebec,2608.04
01/01/2003,Quebec,2591.04
02/01/2003,Quebec,2604.72
03/01/2003,Quebec,2580.24
04/01/2003,Quebec,2601.28
05/01/2003,Quebec,2620.24
06/01/2003,Quebec,2627.2
07/01/2003,Quebec,2659.84
08/01/2003,Quebec,2592.24
09/01/2003,Quebec,2633.92
10/01/2003,Quebec,2669.12
11/01/2003,Quebec,2655.8
12/01/2003,Quebec,2677.68
01/01/2004,Quebec,2646.04
02/01/2004,Quebec,2652.0
03/01/2004,Quebec,2655.36
04/01/2004,Quebec,2685.68
05/01/2004,Quebec,2688.84
06/01/2004,Quebec,2705.08
07/01/2004,Quebec,2685.44
08/01/2004,Quebec,2676.12
09/01/2004,Quebec,2773.44
10/01/2004,Quebec,2675.48
11/01/2004,Quebec,2695.44
12/01/2004,Quebec,2752.72
01/01/2005,Quebec,2724.24
02/01/2005,Quebec,2762.76
03/01/2005,Quebec,2795.32
04/01/2005,Quebec,2727.84
05/01/2005,Quebec,2742.36
06/01/2005,Quebec,2800.64
07/01/2005,Quebec,2776.32
08/01/2005,Quebec,2782.48
09/01/2005,Quebec,2849.72
10/01/2005,Quebec,2788.84
11/01/2005,Quebec,2771.16
12/01/2005,Quebec,2813.32
01/01/2006,Quebec,2753.12
02/01/2006,Quebec,2779.12
03/01/2006,Quebec,2836.52
04/01/2006,Quebec,2799.08
05/01/2006,Quebec,2795.76
06/01/2006,Quebec,2861.92
07/01/2006,Quebec,2828.6
08/01/2006,Quebec,2890.56
09/01/2006,Quebec,2800.64
10/01/2006,Quebec,2819.96
11/01/2006,Quebec,2905.52
12/01/2006,Quebec,2870.04
01/01/2007,Quebec,2858.16
02/01/2007,Quebec,2898.68
03/01/2007,Quebec,2966.8
04/01/2007,Quebec,2914.08
05/01/2007,Quebec,3011.64
06/01/2007,Quebec,2934.8
07/01/2007,Quebec,2951.24
08/01/2007,Quebec,2965.44
09/01/2007,Quebec,2949.16
10/01/2007,Quebec,2938.16
11/01/2007,Quebec,2994.44
12/01/2007,Quebec,2985.6
01/01/2008,Quebec,2998.56
02/01/2008,Quebec,2940.16
03/01/2008,Quebec,2999.24
04/01/2008,Quebec,3020.6
05/01/2008,Quebec,3037.56
06/01/2008,Quebec,3002.52
07/01/2008,Quebec,3075.72
08/01/2008,Quebec,2945.36
09/01/2008,Quebec,2972.64
10/01/2008,Quebec,3050.44
11/01/2008,Quebec,2996.32
12/01/2008,Quebec,2999.08
01/01/2009,Quebec,2966.48
02/01/2009,Quebec,3011.68
03/01/2009,Quebec,3005.56
04/01/2009,Quebec,3022.32
05/01/2009,Quebec,3002.68
06/01/2009,Quebec,3065.08
07/01/2009,Quebec,3071.96
08/01/2009,Quebec,3044.04
09/01/2009,Quebec,3056.24
10/01/2009,Quebec,3042.36
11/01/2009,Quebec,3048.48
12/01/2009,Quebec,3071.08
01/01/2010,Quebec,3038.04
02/01/2010,Quebec,3083.72
03/01/2010,Quebec,3083.16
04/01/2010,Quebec,3100.84
05/01/2010,Quebec,3119.28
06/01/2010,Quebec,3167.68
07/01/2010,Quebec,3138.52
08/01/2010,Quebec,3139.72
09/01/2010,Quebec,3183.96
10/01/2010,Quebec,3158.2
11/01/2010,Quebec,3191.04
12/01/2010,Quebec,3216.56
01/01/2011,Quebec,3165.0
02/01/2011,Quebec,3201.88
03/01/2011,Quebec,3211.52
04/01/2011,Quebec,3174.12
05/01/2011,Quebec,3185.8
06/01/2011,Quebec,3237.68
07/01/2011,Quebec,3217.04
08/01/2011,Quebec,3176.0
09/01/2011,Quebec,3218.84
10/01/2011,Quebec,3247.0
11/01/2011,Quebec,3255.76
12/01/2011,Quebec,3274.8
01/01/2012,Quebec,3202.48
02/01/2012,Quebec,3238.8
03/01/2012,Quebec,3275.36
04/01/2012,Quebec,3250.12
05/01/2012,Quebec,3325.48
06/01/2012,Quebec,3241.56
07/01/2012,Quebec,3282.36
08/01/2012,Quebec,3344.24
09/01/2012,Quebec,3317.92
10/01/2012,Quebec,3321.76
11/01/2012,Quebec,3350.88
12/01/2012,Quebec,3330.72
01/01/2013,Quebec,3294.64
02/01/2013,Quebec,3306.16
03/01/2013,Quebec,3242.88
04/01/2013,Quebec,3299.4
05/01/2013,Quebec,3366.76
06/01/2013,Quebec,3355.64
07/01/2013,Quebec,3335.8
08/01/2013,Quebec,3330.4
09/01/2013,Quebec,3330.16
10/01/2013,Quebec,3405.8
11/01/2013,Quebec,3308.68
12/01/2013,Quebec,3376.36
01/01/2014,Quebec,3337.88
02/01/2014,Quebec,3353.4
03/01/2014,Quebec,3345.36
04/01/2014,Quebec,3371.88
05/01/2014,Quebec,3425.08
06/01/2014,Quebec,3428.32
07/01/2014,Quebec,3498.84
08/01/2014,Quebec,3374.16
09/01/2014,Quebec,3371.68
10/01/2014,Quebec,3435.28
11/01/2014,Quebec,3378.04
12/01/2014,Quebec,3448.48
01/01/2015,Quebec,3386.92
02/01/2015,Quebec,3430.12
03/01/2015,Quebec,3444.4
04/01/2015,Quebec,3525.08
01/01/2001,Saskatchewan,2386.12
02/01/2001,Saskatchewan,2380.36
03/01/2001,Saskatchewan,2356.36
04/01/2001,Saskatchewan,2357.48
05/01/2001,Saskatchewan,2349.64
06/01/2001,Saskatchewan,2390.6
07/01/2001,Saskatchewan,2361.24
08/01/2001,Saskatchewan,2394.52
09/01/2001,Saskatchewan,2403.8
10/01/2001,Saskatchewan,2414.76
11/01/2001,Saskatchewan,2363.6
12/01/2001,Saskatchewan,2423.08
01/01/2002,Saskatchewan,2416.68
02/01/2002,Saskatchewan,2397.08
03/01/2002,Saskatchewan,2420.52
04/01/2002,Saskatchewan,2446.68
05/01/2002,Saskatchewan,2392.72
06/01/2002,Saskatchewan,2414.56
07/01/2002,Saskatchewan,2440.6
08/01/2002,Saskatchewan,2407.52
09/01/2002,Saskatchewan,2456.48
10/01/2002,Saskatchewan,2441.84
11/01/2002,Saskatchewan,2479.84
12/01/2002,Saskatchewan,2513.36
01/01/2003,Saskatchewan,2488.32
02/01/2003,Saskatchewan,2528.08
03/01/2003,Saskatchewan,2493.8
04/01/2003,Saskatchewan,2524.24
05/01/2003,Saskatchewan,2484.72
06/01/2003,Saskatchewan,2559.76
07/01/2003,Saskatchewan,2499.16
08/01/2003,Saskatchewan,2547.64
09/01/2003,Saskatchewan,2588.84
10/01/2003,Saskatchewan,2543.16
11/01/2003,Saskatchewan,2571.8
12/01/2003,Saskatchewan,2582.88
01/01/2004,Saskatchewan,2566.92
02/01/2004,Saskatchewan,2572.72
03/01/2004,Saskatchewan,2587.64
04/01/2004,Saskatchewan,2540.08
05/01/2004,Saskatchewan,2620.32
06/01/2004,Saskatchewan,2594.68
07/01/2004,Saskatchewan,2611.28
08/01/2004,Saskatchewan,2626.76
09/01/2004,Saskatchewan,2606.28
10/01/2004,Saskatchewan,2648.24
11/01/2004,Saskatchewan,2677.4
12/01/2004,Saskatchewan,2667.04
01/01/2005,Saskatchewan,2724.88
02/01/2005,Saskatchewan,2721.76
03/01/2005,Saskatchewan,2642.84
04/01/2005,Saskatchewan,2678.56
05/01/2005,Saskatchewan,2716.52
06/01/2005,Saskatchewan,2692.76
07/01/2005,Saskatchewan,2703.92
08/01/2005,Saskatchewan,2740.56
09/01/2005,Saskatchewan,2741.64
10/01/2005,Saskatchewan,2774.96
11/01/2005,Saskatchewan,2767.0
12/01/2005,Saskatchewan,2753.96
01/01/2006,Saskatchewan,2814.76
02/01/2006,Saskatchewan,2789.16
03/01/2006,Saskatchewan,2778.32
04/01/2006,Saskatchewan,2822.92
05/01/2006,Saskatchewan,2810.4
06/01/2006,Saskatchewan,2829.12
07/01/2006,Saskatchewan,2828.56
08/01/2006,Saskatchewan,2804.12
09/01/2006,Saskatchewan,2840.48
10/01/2006,Saskatchewan,2868.52
11/01/2006,Saskatchewan,2822.4
12/01/2006,Saskatchewan,2906.2
01/01/2007,Saskatchewan,2930.88
02/01/2007,Saskatchewan,2929.08
03/01/2007,Saskatchewan,2955.44
04/01/2007,Saskatchewan,2934.28
05/01/2007,Saskatchewan,2939.36
06/01/2007,Saskatchewan,3018.52
07/01/2007,Saskatchewan,2984.8
08/01/2007,Saskatchewan,2956.32
09/01/2007,Saskatchewan,3044.44
10/01/2007,Saskatchewan,3029.68
11/01/2007,Saskatchewan,3027.52
12/01/2007,Saskatchewan,3076.92
01/01/2008,Saskatchewan,3033.72
02/01/2008,Saskatchewan,3104.68
03/01/2008,Saskatchewan,3099.28
04/01/2008,Saskatchewan,3127.36
05/01/2008,Saskatchewan,3078.48
06/01/2008,Saskatchewan,3137.2
07/01/2008,Saskatchewan,3094.24
08/01/2008,Saskatchewan,3164.76
09/01/2008,Saskatchewan,3186.64
10/01/2008,Saskatchewan,3163.4
11/01/2008,Saskatchewan,3189.24
12/01/2008,Saskatchewan,3162.44
01/01/2009,Saskatchewan,3190.88
02/01/2009,Saskatchewan,3191.12
03/01/2009,Saskatchewan,3184.64
04/01/2009,Saskatchewan,3132.44
05/01/2009,Saskatchewan,3163.0
06/01/2009,Saskatchewan,3209.92
07/01/2009,Saskatchewan,3168.8
08/01/2009,Saskatchewan,3186.52
09/01/2009,Saskatchewan,3246.8
10/01/2009,Saskatchewan,3249.52
11/01/2009,Saskatchewan,3258.72
12/01/2009,Saskatchewan,3300.68
01/01/2010,Saskatchewan,3329.84
02/01/2010,Saskatchewan,3308.68
03/01/2010,Saskatchewan,3340.68
04/01/2010,Saskatchewan,3340.16
05/01/2010,Saskatchewan,3324.68
06/01/2010,Saskatchewan,3377.12
07/01/2010,Saskatchewan,3337.08
08/01/2010,Saskatchewan,3390.12
09/01/2010,Saskatchewan,3384.4
10/01/2010,Saskatchewan,3448.84
11/01/2010,Saskatchewan,3436.8
12/01/2010,Saskatchewan,3442.08
01/01/2011,Saskatchewan,3525.72
02/01/2011,Saskatchewan,3439.96
03/01/2011,Saskatchewan,3449.84
04/01/2011,Saskatchewan,3492.0
05/01/2011,Saskatchewan,3398.44
06/01/2011,Saskatchewan,3407.0
07/01/2011,Saskatchewan,3460.12
08/01/2011,Saskatchewan,3533.24
09/01/2011,Saskatchewan,3589.08
10/01/2011,Saskatchewan,3567.36
11/01/2011,Saskatchewan,3579.32
12/01/2011,Saskatchewan,3564.88
01/01/2012,Saskatchewan,3636.0
02/01/2012,Saskatchewan,3624.72
03/01/2012,Saskatchewan,3646.52
04/01/2012,Saskatchewan,3610.44
05/01/2012,Saskatchewan,3585.44
06/01/2012,Saskatchewan,3658.32
07/01/2012,Saskatchewan,3707.96
08/01/2012,Saskatchewan,3728.72
09/01/2012,Saskatchewan,3711.16
10/01/2012,Saskatchewan,3725.4
11/01/2012,Saskatchewan,3692.0
12/01/2012,Saskatchewan,3733.28
01/01/2013,Saskatchewan,3695.84
02/01/2013,Saskatchewan,3808.72
03/01/2013,Saskatchewan,3815.88
04/01/2013,Saskatchewan,3744.04
05/01/2013,Saskatchewan,3738.56
06/01/2013,Saskatchewan,3793.36
07/01/2013,Saskatchewan,3785.24
08/01/2013,Saskatchewan,3768.8
09/01/2013,Saskatchewan,3767.28
10/01/2013,Saskatchewan,3775.68
11/01/2013,Saskatchewan,3833.32
12/01/2013,Saskatchewan,3858.12
01/01/2014,Saskatchewan,3764.96
02/01/2014,Saskatchewan,3880.2
03/01/2014,Saskatchewan,3868.2
04/01/2014,Saskatchewan,3902.4
05/01/2014,Saskatchewan,3834.72
06/01/2014,Saskatchewan,3921.04
07/01/2014,Saskatchewan,3912.56
08/01/2014,Saskatchewan,3936.52
09/01/2014,Saskatchewan,3916.76
10/01/2014,Saskatchewan,3939.8
11/01/2014,Saskatchewan,3969.24
12/01/2014,Saskatchewan,3965.2
01/01/2015,Saskatchewan,3930.4
02/01/2015,Saskatchewan,3964.84
03/01/2015,Saskatchewan,3955.16
04/01/2015,Saskatchewan,3909.4
