When,NAICS,Alberta,British Columbia,Canada,Manitoba,New Brunswick,Newfoundland And Labrador,Nova Scotia,Ontario,Prince Edward Island,Quebec,Saskatchewan
01/01/2001,,2682.16,2641.92,2632.08,2315.8,2339,2376,2285.12,2794.28,2142.6,2499.24,2386.12
02/01/2001,,2682.08,2637.32,2623.16,2322.52,2340.44,2367.68,2280.24,2774.76,2128.08,2495.72,2380.36
03/01/2001,,2673.96,2616.28,2623.52,2314.68,2336.52,2373.88,2282.8,2788.32,2138.84,2491.76,2356.36
04/01/2001,,2686.84,2628.6,2616.36,2305.44,2323.68,2367.84,2274.8,2774.92,2090,2476.48,2357.48
05/01/2001,,2657.8,2612.92,2600.08,2287.36,2313.76,2352.76,2271.84,2753.08,2089.24,2475.6,2349.64
06/01/2001,,2702.88,2645.96,2632.24,2354.64,2331.16,2367.4,2305.68,2789.48,2117.88,2494,2390.6
07/01/2001,,2691.84,2622.52,2621.52,2345.24,2322.28,2363.64,2304.64,2786.6,2038.2,2479.92,2361.24
08/01/2001,,2694.4,2614.2,2622.16,2369.28,2411.4,2374.12,2318.16,2764.36,2137.88,2500.2,2394.52
09/01/2001,,2768.72,2636.6,2642,2350.92,2377.64,2403.8,2307,2797.92,2127.56,2488.68,2403.8
10/01/2001,,2772.52,2657.72,2644.44,2349.56,2382.96,2385.96,2331.08,2788.24,2140.96,2495.2,2414.76
11/01/2001,,2703.2,2620.28,2638.6,2346.24,2392.44,2341.08,2332.6,2804.16,2142.48,2503.32,2363.6
12/01/2001,,2696.36,2634.88,2645.52,2372.12,2409.48,2376.12,2376.64,2790.44,2239.2,2524.36,2423.08
01/01/2002,,2732.44,2622.24,2656.84,2358.48,2396.76,2396.76,2367,2794.92,2250.4,2555.92,2416.68
02/01/2002,,2754.16,2660.96,2650.6,2377.24,2385.16,2361.48,2346.4,2796.6,2204.16,2502.04,2397.08
03/01/2002,,2770.28,2707.28,2667.72,2390.2,2405.96,2400.2,2359.8,2814.84,2262.12,2500.2,2420.52
04/01/2002,,2783.84,2717.76,2698.4,2405.44,2416.72,2419.12,2380.8,2847.4,2235.8,2555.24,2446.68
05/01/2002,,2723.4,2666.2,2679.24,2391.76,2413.16,2444.24,2393.88,2825.88,2241.2,2574.72,2392.72
06/01/2002,,2773.84,2668.08,2687.04,2408.48,2416.84,2428.32,2405.92,2845.64,2250.6,2548.4,2414.56
07/01/2002,,2779.68,2684.16,2701.96,2429.76,2419.64,2430.2,2417.92,2864.68,2162.96,2561.04,2440.6
08/01/2002,,2737.88,2645.72,2673.48,2413.08,2393.72,2416.16,2372,2830.44,2164,2551.92,2407.52
09/01/2002,,2787.56,2707.08,2699.4,2416.8,2411.52,2450.84,2367.04,2863.68,2199.04,2540,2456.48
10/01/2002,,2779,2666.6,2717.44,2416.84,2456.56,2473.16,2395.2,2875.76,2229.96,2612.88,2441.84
11/01/2002,,2811.68,2730.8,2720.52,2479.8,2439.48,2488.32,2393.16,2879.88,2260.2,2553.6,2479.84
12/01/2002,,2818.4,2749.92,2744.76,2497.76,2446,2519.12,2439.44,2888.44,2314.72,2608.04,2513.36
01/01/2003,,2812.88,2720.44,2725.96,2469.08,2450.4,2499.84,2428.24,2866.08,2302.96,2591.04,2488.32
02/01/2003,,2884.04,2762.6,2762.16,2473.64,2457.92,2547,2428.84,2912.44,2303.28,2604.72,2528.08
03/01/2003,,2834.76,2717.72,2731.76,2452.92,2444.28,2517.28,2421.84,2885.36,2257.36,2580.24,2493.8
04/01/2003,,2864.64,2743.24,2747.96,2453.48,2460.08,2544.68,2444.16,2892.16,2261.32,2601.28,2524.24
05/01/2003,,2790.24,2702.72,2734.52,2436.24,2450.2,2567.68,2454.04,2885.88,2278.6,2620.24,2484.72
06/01/2003,,2868.8,2760.48,2770.32,2477.52,2471.32,2594.12,2459.84,2923.48,2286.36,2627.2,2559.76
07/01/2003,,2847.76,2691.56,2756.24,2448.56,2481.84,2608.52,2441.12,2903.88,2202.8,2659.84,2499.16
08/01/2003,,2884.04,2750.72,2761.2,2487.32,2481.52,2600.4,2445.96,2919.88,2233.52,2592.24,2547.64
09/01/2003,,2936.48,2778.32,2792.88,2503.04,2508.4,2571.76,2440,2946.24,2302.56,2633.92,2588.84
10/01/2003,,2867.52,2750.52,2786.44,2495.08,2505.12,2517.56,2437.88,2943.08,2293.28,2669.12,2543.16
11/01/2003,,2928.44,2792.52,2799.6,2494.76,2524.8,2574.76,2442.56,2945.76,2322.8,2655.8,2571.8
12/01/2003,,2891.6,2749.12,2797.88,2524.2,2495.48,2558.84,2475.36,2947.48,2340.76,2677.68,2582.88
01/01/2004,,2922.36,2770.68,2811,2531.08,2527.2,2584.68,2460.36,2982.4,2361.64,2646.04,2566.92
02/01/2004,,2962.96,2800.44,2823.64,2530.28,2506.84,2616.08,2444,2990.48,2306.64,2652,2572.72
03/01/2004,,2987.44,2789.28,2823.08,2517.12,2492.52,2625.52,2471.92,2981.48,2322.92,2655.36,2587.64
04/01/2004,,2905.84,2759.36,2819.64,2512.96,2484.04,2568.4,2479.84,2993.36,2345.2,2685.68,2540.08
05/01/2004,,2942.52,2775.52,2836.64,2534.96,2516.92,2686.48,2523.72,3003.84,2426.52,2688.84,2620.32
06/01/2004,,2926,2758.88,2829.12,2532.16,2503.36,2632.12,2510.2,2993.4,2356.36,2705.08,2594.68
07/01/2004,,2926.36,2770.36,2824.64,2524.96,2494.36,2643.84,2509.64,2991.2,2282.12,2685.44,2611.28
08/01/2004,,2987.16,2796.88,2829.96,2544.88,2487.92,2605.88,2509.8,2981.44,2254.8,2676.12,2626.76
09/01/2004,,2974.92,2767.68,2846.72,2540.4,2516.2,2598.96,2509.36,2978.16,2311.68,2773.44,2606.28
10/01/2004,,2987.24,2824.28,2846.04,2604.52,2529.32,2639.92,2521.12,3000.68,2338.96,2675.48,2648.24
11/01/2004,,3045.64,2838.28,2864.92,2595.44,2537.24,2624.76,2509,3012.44,2373.72,2695.44,2677.4
12/01/2004,,2988.92,2822.2,2881.76,2591.8,2573.28,2637.24,2575.88,3035.76,2428.36,2752.72,2667.04
01/01/2005,,3058.6,2863.96,2903.56,2635.84,2610.52,2689.64,2591.92,3058.56,2416.32,2724.24,2724.88
02/01/2005,,3143,2904.6,2946.48,2638.52,2616.44,2708.2,2618.04,3105.2,2436.36,2762.76,2721.76
03/01/2005,,3014.44,2804.04,2901.84,2631.68,2599.96,2658.16,2588.84,3054.72,2405.72,2795.32,2642.84
04/01/2005,,3074.28,2893.08,2920.32,2631.48,2602,2704.92,2586.72,3092.28,2413.28,2727.84,2678.56
05/01/2005,,3111.84,2898.32,2930.32,2641.24,2595.52,2726,2619.56,3090.8,2399.36,2742.36,2716.52
06/01/2005,,3078.88,2870.36,2948.12,2675.88,2605,2727.44,2633.04,3120.76,2385.28,2800.64,2692.76
07/01/2005,,3097.28,2871.16,2930.88,2659.44,2602.2,2751.6,2620.28,3085.84,2376.08,2776.32,2703.92
08/01/2005,,3155.28,2887.32,2949,2672.88,2601,2736.64,2633.48,3100.32,2356.76,2782.48,2740.56
09/01/2005,,3190.88,2931.76,3000.6,2705.8,2651.04,2749.92,2671.8,3157.84,2410.84,2849.72,2741.64
10/01/2005,,3226.68,2908.28,2980,2691.68,2657.32,2777.96,2660.76,3136.4,2422.2,2788.84,2774.96
11/01/2005,,3254.72,2938.2,2976.48,2678.76,2654.08,2756.2,2656.64,3120.88,2444.52,2771.16,2767
12/01/2005,,3182.92,2924.16,2979.84,2687.6,2653.52,2756.04,2661.4,3128.4,2501.68,2813.32,2753.96
01/01/2006,,3236.8,2949.84,2983.68,2701.2,2670.48,2785.44,2683.12,3138.28,2497.96,2753.12,2814.76
02/01/2006,,3282.52,2983.68,3003.52,2704.12,2669.12,2787.72,2673.32,3151.36,2461.76,2779.12,2789.16
03/01/2006,,3242.12,2932.72,3002.28,2711.28,2665.56,2788.64,2677.84,3142.44,2479.12,2836.52,2778.32
04/01/2006,,3283.76,2977.4,3002.28,2702.36,2673.96,2824.88,2670.44,3134.2,2487.24,2799.08,2822.92
05/01/2006,,3298.56,2994.8,3001.4,2686.6,2666.28,2827.48,2650.4,3128.8,2512,2795.76,2810.4
06/01/2006,,3236.12,2969.4,3015.08,2765.76,2686.48,2811.48,2714.16,3139.36,2509.6,2861.92,2829.12
07/01/2006,,3269.88,2957.48,3003.92,2722.76,2667.04,2813.04,2701.64,3130.56,2432.76,2828.6,2828.56
08/01/2006,,3268.8,2935,3016.88,2712.32,2666.36,2807.64,2708.48,3136.24,2429.12,2890.56,2804.12
09/01/2006,,3309.16,2993.2,3028.6,2778.8,2720.32,2854.12,2703.44,3174.64,2501.24,2800.64,2840.48
10/01/2006,,3370.28,3006.56,3046.76,2769.4,2723.24,2855.6,2686.92,3185.76,2491.68,2819.96,2868.52
11/01/2006,,3288.88,2946.36,3041.68,2759.24,2749.36,2825.44,2709.28,3167.76,2520.68,2905.52,2822.4
12/01/2006,,3381.44,3066.64,3093.8,2868.48,2792.2,2906.84,2746.36,3226.6,2588.44,2870.04,2906.2
01/01/2007,,3419.84,3050.72,3094.92,2830.92,2787.28,2917.04,2727.04,3231.08,2569.72,2858.16,2930.88
02/01/2007,,3415.36,3034.64,3106.12,2856.88,2802.04,2886.12,2743.36,3239.56,2583,2898.68,2929.08
03/01/2007,,3402.8,3036.32,3136.04,2898.44,2834.92,2926.72,2811.44,3265.32,2647.16,2966.8,2955.44
04/01/2007,,3430.52,3064.92,3126.08,2876.32,2815.36,2955.68,2758.44,3260.8,2592.76,2914.08,2934.28
05/01/2007,,3398.92,3031.32,3139.16,2845.12,2836.36,2913.08,2804.84,3260.16,2580.32,3011.64,2939.36
06/01/2007,,3499.12,3126.6,3171.32,2940.32,2837.08,2962.6,2824.36,3310.6,2578.72,2934.8,3018.52
07/01/2007,,3515.04,3083.04,3152.92,2893.84,2797.32,2951.64,2775.48,3276.28,2501.44,2951.24,2984.8
08/01/2007,,3453.36,3047.56,3136.48,2894.2,2804.72,2911.12,2790.16,3257.64,2510.72,2965.44,2956.32
09/01/2007,,3557.36,3093.2,3163.32,2903.96,2824.76,2960.8,2754.84,3280.44,2549.08,2949.16,3044.44
10/01/2007,,3593.4,3111.88,3174.24,2930.72,2853.96,2975.16,2744.36,3293.24,2561.96,2938.16,3029.68
11/01/2007,,3546.92,3114.36,3196.68,2959.76,2878.88,2966.52,2796.96,3322.76,2628.2,2994.44,3027.52
12/01/2007,,3562.8,3131.2,3197.92,2947.92,2893.64,2965.44,2809.2,3313.48,2659.92,2985.6,3076.92
01/01/2008,,3539,3076.12,3190.08,2908.76,2871.08,2966.16,2807.84,3319.84,2625.24,2998.56,3033.72
02/01/2008,,3691.28,3179.72,3238.28,3008.2,2899.16,3004.96,2812.32,3377.72,2648.12,2940.16,3104.68
03/01/2008,,3676.16,3154.64,3233.72,2971.28,2887.52,3029.52,2814.44,3346.6,2629.64,2999.24,3099.28
04/01/2008,,3667.04,3169.36,3241.68,2981.36,2891.44,3049.96,2830.2,3349,2656.64,3020.6,3127.36
05/01/2008,,3596.04,3141.84,3227.56,2971.12,2906.2,3043.56,2858.36,3339.68,2676.32,3037.56,3078.48
06/01/2008,,3688.68,3168.6,3247.52,2981.32,2899.12,3062.96,2850.24,3371.68,2591.8,3002.52,3137.2
07/01/2008,,3622.52,3098.44,3229.44,2948.2,2935.4,3035.6,2881.52,3327.2,2616.92,3075.72,3094.24
08/01/2008,,3689.6,3172.56,3223.88,2987.72,2935.28,3083.64,2863.96,3333.04,2601.76,2945.36,3164.76
09/01/2008,,3780.92,3198.8,3252.6,2992.04,2931.6,3092.2,2853.92,3352.76,2599.76,2972.64,3186.64
10/01/2008,,3719.56,3164.72,3271.72,2999.36,2964.4,3099.64,2870.48,3383.2,2659.24,3050.44,3163.4
11/01/2008,,3810.36,3184,3274.88,2991.68,2954.92,3153.72,2866.88,3385.56,2658.68,2996.32,3189.24
12/01/2008,,3786.56,3159.4,3257.88,3031.76,2947.16,3123.96,2899.12,3350,2725.96,2999.08,3162.44
01/01/2009,,3780,3170.32,3260.36,3053.28,2969.68,3103.56,2883.76,3369.16,2754.04,2966.48,3190.88
02/01/2009,,3853.52,3174.84,3298.56,3064.76,2982.4,3137.88,2911,3412.44,2796.36,3011.68,3191.12
03/01/2009,,3848.4,3194.8,3297.16,3072.72,2985.6,3199.04,2912,3406.48,2777.28,3005.56,3184.64
04/01/2009,,3740,3154.52,3270.24,3013.04,2965.68,3191.4,2914.08,3388.88,2787.8,3022.32,3132.44
05/01/2009,,3771.84,3177.56,3262.68,3012.56,2968.52,3221.8,2933.84,3360.6,2782.16,3002.68,3163
06/01/2009,,3810.76,3175.4,3290.92,3049.96,2966.32,3192.04,2932.16,3383.12,2757.88,3065.08,3209.92
07/01/2009,,3760.12,3154.24,3276.32,3059.6,3026.2,3213.44,2915.92,3362.08,2746,3071.96,3168.8
08/01/2009,,3731.72,3141.28,3263.92,3039.4,2997,3156.28,2922.8,3364.6,2696.2,3044.04,3186.52
09/01/2009,,3805.16,3188.84,3303.36,3103.32,3050.32,3197.72,2943.28,3403.04,2750.6,3056.24,3246.8
10/01/2009,,3791.88,3212.24,3301.24,3115.52,2993.16,3248.72,2858.28,3407.84,2783.16,3042.36,3249.52
11/01/2009,,3842.48,3190.24,3313.2,3065.76,3011.04,3289.44,2900.2,3425.2,2749.08,3048.48,3258.72
12/01/2009,,3789.76,3237.44,3337.28,3070.2,3033.52,3282.44,2969.8,3462,2767.52,3071.08,3300.68
01/01/2010,,3846.76,3208.04,3332.92,3057.52,3020.64,3264.24,2950.84,3463.6,2708.12,3038.04,3329.84
02/01/2010,,3939.28,3251.12,3391.48,3105.28,3047.92,3348.56,3025.2,3530.16,2860,3083.72,3308.68
03/01/2010,,3965.24,3257,3383.24,3089.6,3046.84,3344.84,2989.6,3500.64,2844.88,3083.16,3340.68
04/01/2010,,3961.08,3258.56,3381.44,3091.28,3052.48,3344.12,2993.84,3487.32,2897.84,3100.84,3340.16
05/01/2010,,3932.12,3271.2,3378.6,3082.48,2998.96,3320.6,3025.2,3479.36,2917.44,3119.28,3324.68
06/01/2010,,3969.72,3242.92,3406.8,3111.08,3017.56,3345.08,3054.72,3511.6,2828.76,3167.68,3377.12
07/01/2010,,3934.88,3274.52,3397.52,3120.24,3013.16,3307.8,3066.48,3509.08,2732.04,3138.52,3337.08
08/01/2010,,3988.48,3268.96,3411.8,3118.28,3000.52,3337.68,3028.4,3528.44,2718.92,3139.72,3390.12
09/01/2010,,3976.68,3279.76,3450,3148,3053.08,3377.76,3050.96,3592.12,2768.52,3183.96,3384.4
10/01/2010,,4028.08,3320.84,3441,3182.68,3062.92,3344.04,3036.44,3544.16,2851.36,3158.2,3448.84
11/01/2010,,4045.6,3299.16,3456.92,3158.24,3077.48,3396.12,3029.88,3567.52,2872.92,3191.04,3436.8
12/01/2010,,3978.92,3338.88,3472.28,3207.24,3114.72,3424.04,3115.96,3583.76,2928.92,3216.56,3442.08
01/01/2011,,4120.92,3335.6,3484.24,3186.64,3139.64,3456.12,3020.96,3600.16,2868.56,3165,3525.72
02/01/2011,,4169.92,3368.84,3509.28,3201,3140.64,3530.84,3042.72,3615.64,2872.92,3201.88,3439.96
03/01/2011,,4110.16,3325.68,3494.08,3188.88,3151.56,3519.56,3059.12,3602.64,2933.56,3211.52,3449.84
04/01/2011,,4130.64,3369.08,3477.88,3199.48,3163.92,3492.68,3047.2,3559.64,2895.4,3174.12,3492
05/01/2011,,4127.24,3378.76,3476.16,3200.48,3129.08,3479.48,3045.64,3557.4,2914.56,3185.8,3398.44
06/01/2011,,4096.48,3348.36,3485.28,3206.68,3107.36,3447.4,3092.44,3568.96,2858.16,3237.68,3407
07/01/2011,,4065.68,3314.4,3459.6,3197.52,3123.24,3489.72,3073.24,3529.28,2776.52,3217.04,3460.12
08/01/2011,,4162.12,3344.28,3470.72,3220.48,3118.88,3480.24,3061.8,3531.92,2783.72,3176,3533.24
09/01/2011,,4105.64,3360.92,3478.84,3217,3157.44,3537.36,3022.36,3535.4,2889.16,3218.84,3589.08
10/01/2011,,4204.56,3390.64,3528.2,3219.48,3181.04,3596.6,3041.36,3601.28,2875.28,3247,3567.36
11/01/2011,,4198.68,3390.52,3521.76,3207.08,3199.56,3564.92,3095.76,3575.6,2955.4,3255.76,3579.32
12/01/2011,,4147.92,3419.2,3535.64,3218.36,3178.08,3598.84,3123.16,3601.96,2939.44,3274.8,3564.88
01/01/2012,,4211.16,3433.36,3533.44,3263,3172.08,3621.92,3086.16,3603.4,2904.32,3202.48,3636
02/01/2012,,4269.56,3446.56,3550.68,3220.36,3204.8,3650,3076.76,3604.56,2933.6,3238.8,3624.72
03/01/2012,,4233.84,3449.48,3560,3284.52,3230.8,3680.6,3110.6,3603,3027.2,3275.36,3646.52
04/01/2012,,4242.8,3445.96,3555.52,3253.2,3227.12,3711.48,3105.48,3612.32,2940.04,3250.12,3610.44
05/01/2012,,4163.72,3405.28,3551.52,3239.52,3226.6,3664.04,3159.6,3597.2,3025,3325.48,3585.44
06/01/2012,,4254.08,3483.88,3579.12,3310.52,3241.84,3681.96,3171.08,3650.04,3015.92,3241.56,3658.32
07/01/2012,,4296.2,3473.16,3587.76,3295.12,3222.2,3739.04,3160.2,3633.84,2897.36,3282.36,3707.96
08/01/2012,,4322.84,3439.68,3597.72,3332.2,3233.68,3762.6,3171.16,3614,2882.52,3344.24,3728.72
09/01/2012,,4326.84,3457.68,3594.4,3335.16,3220.48,3749.08,3175.08,3618.28,2915.28,3317.92,3711.16
10/01/2012,,4385.64,3485.68,3613.16,3323.76,3252.48,3743.76,3159.64,3635.36,2907.24,3321.76,3725.4
11/01/2012,,4321.4,3490.52,3614.68,3298.68,3242,3728,3219.88,3641.68,3000.52,3350.88,3692
12/01/2012,,4354.48,3520.92,3633.48,3343.44,3243.68,3734.16,3229.28,3671.4,3012.08,3330.72,3733.28
01/01/2013,,4277.4,3447,3593.76,3287.36,3207,3737.8,3135.56,3655.92,2954.68,3294.64,3695.84
02/01/2013,,4454.04,3524.8,3647.04,3262.44,3201.52,3808.6,3147.68,3689.88,2976.4,3306.16,3808.72
03/01/2013,,4422.56,3487,3620.88,3314.36,3175.84,3780.88,3143,3678.28,3047.4,3242.88,3815.88
04/01/2013,,4414.72,3494,3621.64,3285.36,3199.84,3785.44,3146.32,3657.52,3025.56,3299.4,3744.04
05/01/2013,,4393.84,3505.6,3642.24,3258.88,3232.36,3761.04,3202.24,3673.28,3079.32,3366.76,3738.56
06/01/2013,,4390.84,3471.08,3647.76,3317.16,3238,3761.4,3214.64,3695.88,3022.52,3355.64,3793.36
07/01/2013,,4398.12,3458.72,3627.28,3293.28,3199.96,3795.16,3234.2,3655.48,2954.8,3335.8,3785.24
08/01/2013,,4372.56,3455.76,3629.2,3298.96,3205.72,3807.84,3211.52,3674.56,2945.92,3330.4,3768.8
09/01/2013,,4459.48,3477.28,3631.44,3287.16,3159.64,3820.56,3180.6,3648.92,2985.4,3330.16,3767.28
10/01/2013,,4475.16,3470.24,3665.8,3289.52,3220.36,3867.84,3191.36,3684.48,3004.4,3405.8,3775.68
11/01/2013,,4548.84,3583.56,3689.44,3368.36,3299.48,3893.8,3227.68,3717,3028,3308.68,3833.32
12/01/2013,,4574.8,3593.16,3721.12,3457.04,3278.8,3891,3233.72,3734.12,3108.6,3376.36,3858.12
01/01/2014,,4463.52,3539.32,3680.72,3366.56,3230,3832.64,3206.36,3729.92,3083.44,3337.88,3764.96
02/01/2014,,4590.76,3592.12,3732.6,3407.28,3292.76,3913.96,3255.32,3768,3081.04,3353.4,3880.2
03/01/2014,,4621.72,3592.4,3723.12,3422.52,3251.84,3932.84,3238.24,3738.08,3099.56,3345.36,3868.2
04/01/2014,,4590.92,3581.6,3724.48,3431.96,3327.72,3956.84,3269.92,3730.52,3119.6,3371.88,3902.4
05/01/2014,,4537.32,3587.36,3730.88,3409.24,3338.92,3962,3310.24,3740.64,3094.48,3425.08,3834.72
06/01/2014,,4604.88,3552.12,3754.28,3471,3339.4,3984.56,3320.96,3774.08,3135.04,3428.32,3921.04
07/01/2014,,4552.84,3516.92,3757.2,3441.44,3370.8,3981.84,3322.72,3769.04,3031.8,3498.84,3912.56
08/01/2014,,4622.72,3591.6,3740.88,3500.36,3306.68,3943.04,3289.08,3744.64,3037.56,3374.16,3936.52
09/01/2014,,4639.56,3585.16,3738.96,3477.32,3345.72,3989.08,3244.84,3741.2,3031.44,3371.68,3916.76
10/01/2014,,4654.76,3607.44,3762.72,3489.64,3353.96,4006.28,3280.48,3746.84,3096.96,3435.28,3939.8
11/01/2014,,4643.08,3610.76,3751.32,3448.28,3354.84,4029.48,3265.92,3754.68,3130.12,3378.04,3969.24
12/01/2014,,4638.4,3616.44,3793.6,3547.76,3425.4,4027.92,3347.04,3801.52,3214.64,3448.48,3965.2
01/01/2015,,4635.16,3646.28,3779.92,3500.68,3368.12,4028.8,3322.08,3804.4,3177.56,3386.92,3930.4
02/01/2015,,4705.28,3676.8,3831.2,3493.4,3417.56,4063.4,3316.36,3876.68,3169.04,3430.12,3964.84
03/01/2015,,4692.92,3646.92,3826,3461.16,3392.88,4091,3292.04,3875,3200.4,3444.4,3955.16
04/01/2015,,4602.44,3596.6,3818.8,3458.76,3459.24,4078.44,3341.24,3859.2,3239.68,3525.08,3909.4